code;value;count;currency
SLPF-106;1.16;0;$
SLPF-106.4;1.16;0;$
SLPF-108;1.16;0;$
SLPF-109.5;1.16;0;$
SLPF-110;1.16;0;$
SLPF-112;1.16;0;$
SLPF-212.7;1.33;72;$
SLPF-213.5;1.33;0;$
SLPF-214;1.33;0;$
SLPF-215;1.33;0;$
SLPF-216;1.33;212;$
SLPF-217.2;1.33;0;$
SLPF-218;1.33;0;$
SLPF-319;1.58;0;$
SLPF-320;1.58;0;$
SLPF-321.3;1.58;0;$
SLPF-322;1.58;0;$
SLPF-325;1.58;0;$
SLPF-426.9;1.96;4;$
SLPF-428;1.96;0;$
SLPF-430;1.96;0;$
SLPF-532;2.66;0;$
SLPF-533.7;2.66;0;$
SLPF-535;2.66;0;$
SLPF-538;2.66;0;$
SLPF-540;2.66;0;$
SLPF-542;2.66;0;$
SLPF-644.5;2.91;0;$
SLPF-648.3;2.91;0;$
SLPF-650.8;2.91;0;$
SLPF-757.2;6.3;0;$
SLPF-760.3;6.3;0;$
SLPF-763.5;6.3;0;$
SLPF-770;6.3;0;$
SLPF-773;6.3;0;$
SLPF-776.1;6.3;0;$
SLPF-888.9;7.67;0;$
SLPF-8102;7.67;0;$
SLPF-106S;2.77;0;$
SLPF-106.4S;2.77;0;$
SLPF-108S;2.77;0;$
SLPF-109.5S;2.77;0;$
SLPF-110S;2.77;0;$
SLPF-112S;2.77;0;$
SLPF-212.7S;3.12;0;$
SLPF-213.5S;3.12;0;$
SLPF-214S;3.12;0;$
SLPF-215S;3.12;0;$
SLPF-216S;3.12;0;$
SLPF-217.2S;3.12;0;$
SLPF-218S;3.12;0;$
SLPF-319S;3.54;0;$
SLPF-320S;3.54;0;$
SLPF-321.3S;3.54;0;$
SLPF-322S;3.54;0;$
SLPF-325S;3.54;0;$
SLPF-426.9S;4.17;0;$
SLPF-428S;4.17;0;$
SLPF-430S;4.17;0;$
SLPF-532S;5.25;0;$
SLPF-533.7S;5.25;0;$
SLPF-535S;5.25;0;$
SLPF-538S;5.25;0;$
SLPF-540S;5.25;0;$
SLPF-542S;5.25;0;$
SLPF-644.5S;5.92;0;$
SLPF-648.3S;5.92;0;$
SLPF-650.8S;5.92;0;$
SLPF-757.2S;12.29;0;$
SLPF-760.3S;12.29;0;$
SLPF-763.5S;12.29;0;$
SLPF-770S;12.29;0;$
SLPF-773S;12.29;0;$
SLPF-776.1S;12.29;0;$
SLPF-888.9S;14.74;0;$
SLPF-8102S;14.74;0;$
