code;value;count;currency
CBMC-3M-2N ;26.19;30;$
CBMC-3M-2N -BRAS;0;0;$
CBMC-3M-2N -STEL;0;0;$
CBMC-6M-2N ;17.71;0;$
CBMC-6M-2N -BRAS;0;0;$
CBMC-6M-2N -STEL;0;0;$
CBMC-6M-4N ;17.71;42;$
CBMC-6M-4N -BRAS;0;0;$
CBMC-6M-4N -STEL;0;0;$
CBMC-8M-4N ;26.47;1;$
CBMC-8M-4N -BRAS;0;0;$
CBMC-8M-4N -STEL;0;0;$
CBMC-10M-4N ;29.35;0;$
CBMC-10M-4N -BRAS;0;0;$
CBMC-10M-4N -STEL;0;0;$
CBMC-12M-6N ;33.14;0;$
CBMC-12M-6N -BRAS;0;0;$
CBMC-12M-6N -STEL;0;0;$
CBMC-12M-8N ;34.16;0;$
CBMC-12M-8N -BRAS;0;0;$
CBMC-12M-8N -STEL;0;0;$
CBMC-2-2N ;26.19;0;$
CBMC-2-2N -BRAS;0;0;$
CBMC-2-2N -STEL;0;0;$
CBMC-4-2N ;17.71;0;$
CBMC-4-2N -BRAS;0;0;$
CBMC-4-2N -STEL;0;0;$
CBMC-4-4N ;17.71;0;$
CBMC-4-4N -BRAS;0;0;$
CBMC-4-4N -STEL;0;0;$
CBMC-6-4N ;29.35;9;$
CBMC-6-4N -BRAS;0;0;$
CBMC-6-4N -STEL;0;0;$
CBMC-8-6N ;33.14;0;$
CBMC-8-6N -BRAS;0;0;$
CBMC-8-6N -STEL;0;0;$
CBMC-8-8N ;34.16;0;$
CBMC-8-8N -BRAS;0;0;$
CBMC-8-8N -STEL;0;0;$
