code;value;count;currency
SAPW-4T-4P;0;0;$
SAPW-4T-4P-BRAS;0;0;$
SAPW-4T-4P-STEL;0;0;$
SAPW-6T-8P;0;0;$
SAPW-6T-8P-BRAS;0;0;$
SAPW-6T-8P-STEL;0;0;$
SAPW-8T-8P;15.86;29;$
SAPW-8T-8P-BRAS;0;0;$
SAPW-8T-8P-STEL;0;0;$
SAPW-8T-12P;0;0;$
SAPW-8T-12P-BRAS;0;0;$
SAPW-8T-12P-STEL;0;0;$
SAPW-12T-12P;27.05;0;$
SAPW-12T-12P-BRAS;0;0;$
SAPW-12T-12P-STEL;0;0;$
SAPW-6M-4P;7.1;13;$
SAPW-6M-4P-BRAS;0;0;$
SAPW-6M-4P-STEL;0;0;$
SAPW-6M-8MX2T;0;2;$
SAPW-6M-8MX2T-BRAS;0;0;$
SAPW-6M-8MX2T-STEL;0;0;$
SAPW-6M-10MX2T;0;0;$
SAPW-6M-10MX2T-BRAS;0;0;$
SAPW-6M-10MX2T-STEL;0;0;$
SAPW-6M-12MX2T;0;30;$
SAPW-6M-12MX2T-BRAS;0;0;$
SAPW-6M-12MX2T-STEL;0;0;$
SAPW-6M-14MX2T;0;2;$
SAPW-6M-14MX2T-BRAS;0;0;$
SAPW-6M-14MX2T-STEL;0;0;$
SAPW-8M-4P;12.02;0;$
SAPW-8M-4P-BRAS;0;0;$
SAPW-8M-4P-STEL;0;0;$
SAPW-8M-10MX2T;8.35;22;$
SAPW-8M-10MX2T-BRAS;0;0;$
SAPW-8M-10MX2T-STEL;0;0;$
SAPW-8M-12MX2T;0;33;$
SAPW-8M-12MX2T-BRAS;0;0;$
SAPW-8M-12MX2T-STEL;0;0;$
SAPW-8M-14MX2T;0;23;$
SAPW-8M-14MX2T-BRAS;0;0;$
SAPW-8M-14MX2T-STEL;0;0;$
SAPW-10M-4P;9.46;22;$
SAPW-10M-4P-BRAS;0;0;$
SAPW-10M-4P-STEL;0;0;$
SAPW-10M-8M;0;0;$
SAPW-10M-8M-BRAS;0;0;$
SAPW-10M-8M-STEL;0;0;$
SAPW-10M-10MX2T;0;9;$
SAPW-10M-10MX2T-BRAS;0;0;$
SAPW-10M-10MX2T-STEL;0;0;$
SAPW-10M-12MX2T;0;17;$
SAPW-10M-12MX2T-BRAS;0;0;$
SAPW-10M-12MX2T-STEL;0;0;$
SAPW-10M-14MX2T;10.44;10;$
SAPW-10M-14MX2T-BRAS;0;0;$
SAPW-10M-14MX2T-STEL;0;0;$
SAPW-12M-8P;15.86;41;$
SAPW-12M-8P-BRAS;0;0;$
SAPW-12M-8P-STEL;0;0;$
SAPW-12M-8MX2T;0;49;$
SAPW-12M-8MX2T-BRAS;0;0;$
SAPW-12M-8MX2T-STEL;0;0;$
SAPW-12M-10MX2T;0;16;$
SAPW-12M-10MX2T-BRAS;0;0;$
SAPW-12M-10MX2T-STEL;0;0;$
SAPW-12M-12MX2T;15.03;0;$
SAPW-12M-12MX2T-BRAS;0;0;$
SAPW-12M-12MX2T-STEL;0;0;$
SAPW-12M-14MX2T;0;3;$
SAPW-12M-14MX2T-BRAS;0;0;$
SAPW-12M-14MX2T-STEL;0;0;$
SAPW-14M-8P;0;19;$
SAPW-14M-8P-BRAS;0;0;$
SAPW-14M-8P-STEL;0;0;$
SAPW-16M-8P;25.8;0;$
SAPW-16M-8P-BRAS;0;0;$
SAPW-16M-8P-STEL;0;0;$
SAPW-18M-8P;20.73;0;$
SAPW-18M-8P-BRAS;0;0;$
SAPW-18M-8P-STEL;0;0;$
