code;value;count;currency
VF300-A1(1)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(2)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(3)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(4)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(5)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(6)-0-PSU-1-B-BT;137.5;0;$
VF300-A2(7)-0-PSU-1-B-BT;137.5;0;$
VF300-A2(8)-0-PSU-1-B-BT;137.5;0;$
VF300-A2(9)-0-PSU-1-B-BT;137.5;0;$
VF300-A2(10)-0-PSU-1-B-BT;137.5;0;$
VF300-A2(11)-0-PSU-1-B-BT;137.5;0;$
VF300-A1(1)-1R-PSU-1-B-BT;177.5;0;$
VF300-A1(2)-1R-PSU-1-B-BT;177.5;0;$
VF300-A1(3)-1R-PSU-1-B-BT;177.5;0;$
VF300-A1(4)-1R-PSU-1-B-BT;177.5;0;$
VF300-A1(5)-1R-PSU-1-B-BT;177.5;0;$
VF300-A1(6)-1R-PSU-1-B-BT;177.5;0;$
VF300-A2(7)-1R-PSU-1-B-BT;177.5;0;$
VF300-A2(8)-1R-PSU-1-B-BT;177.5;0;$
VF300-A2(9)-1R-PSU-1-B-BT;177.5;0;$
VF300-A2(10)-1R-PSU-1-B-BT;177.5;0;$
VF300-A2(11)-1R-PSU-1-B-BT;177.5;0;$
