code;value;count;currency
CLMA-3M-1N ;29.6;5;$
CLMA-3M-1N -BRAS;0;0;$
CLMA-3M-1N -STEL;0;0;$
CLMA-3M-2N ;13.79;0;$
CLMA-3M-2N -BRAS;0;0;$
CLMA-3M-2N -STEL;0;0;$
CLMA-3M-4N ;14.93;3;$
CLMA-3M-4N -BRAS;0;0;$
CLMA-3M-4N -STEL;0;0;$
CLMA-4M-2N ;13.79;0;$
CLMA-4M-2N -BRAS;0;0;$
CLMA-4M-2N -STEL;0;0;$
CLMA-4M-4N ;17.2;0;$
CLMA-4M-4N -BRAS;0;0;$
CLMA-4M-4N -STEL;0;0;$
CLMA-6M-2N ;14.67;434;$
CLMA-6M-2N -BRAS;0;0;$
CLMA-6M-2N -STEL;0;0;$
CLMA-6M-4N ;15.69;236;$
CLMA-6M-4N -BRAS;0;0;$
CLMA-6M-4N -STEL;0;0;$
CLMA-6M-6N ;22.14;22;$
CLMA-6M-6N -BRAS;0;0;$
CLMA-6M-6N -STEL;0;0;$
CLMA-6M-8N ;25.17;19;$
CLMA-6M-8N -BRAS;0;0;$
CLMA-6M-8N -STEL;0;0;$
CLMA-8M-2N ;15.69;143;$
CLMA-8M-2N -BRAS;0;0;$
CLMA-8M-2N -STEL;0;0;$
CLMA-8M-4N ;16.19;360;$
CLMA-8M-4N -BRAS;0;0;$
CLMA-8M-4N -STEL;0;0;$
CLMA-8M-6N ;23.52;69;$
CLMA-8M-6N -BRAS;0;0;$
CLMA-8M-6N -STEL;0;0;$
CLMA-8M-8N ;30.24;50;$
CLMA-8M-8N -BRAS;0;0;$
CLMA-8M-8N -STEL;0;0;$
CLMA-10M-2N ;19.99;44;$
CLMA-10M-2N -BRAS;0;0;$
CLMA-10M-2N -STEL;0;0;$
CLMA-10M-4N ;19.61;680;$
CLMA-10M-4N -BRAS;0;0;$
CLMA-10M-4N -STEL;0;0;$
CLMA-10M-6N ;23.53;29;$
CLMA-10M-6N -BRAS;0;0;$
CLMA-10M-6N -STEL;0;0;$
CLMA-10M-8N ;30.23;139;$
CLMA-10M-8N -BRAS;0;0;$
CLMA-10M-8N -STEL;0;0;$
CLMA-10M-12N ;44.91;0;$
CLMA-10M-12N -BRAS;0;0;$
CLMA-10M-12N -STEL;0;0;$
CLMA-12M-4N ;27.7;134;$
CLMA-12M-4N -BRAS;0;0;$
CLMA-12M-4N -STEL;0;0;$
CLMA-12M-6N ;27.7;404;$
CLMA-12M-6N -BRAS;0;0;$
CLMA-12M-6N -STEL;0;0;$
CLMA-12M-8N ;34.41;495;$
CLMA-12M-8N -BRAS;0;0;$
CLMA-12M-8N -STEL;0;0;$
CLMA-12M-12N ;48.96;55;$
CLMA-12M-12N -BRAS;0;0;$
CLMA-12M-12N -STEL;0;0;$
CLMA-14M-8N ;37.99;0;$
CLMA-14M-8N -BRAS;0;0;$
CLMA-14M-8N -STEL;0;0;$
CLMA-16M-6N ;36.18;0;$
CLMA-16M-6N -BRAS;0;0;$
CLMA-16M-6N -STEL;0;0;$
CLMA-16M-8N ;37.95;2;$
CLMA-16M-8N -BRAS;0;0;$
CLMA-16M-8N -STEL;0;0;$
CLMA-16M-12N ;44.4;0;$
CLMA-16M-12N -BRAS;0;0;$
CLMA-16M-12N -STEL;0;0;$
CLMA-18M-8N ;38.68;1;$
CLMA-18M-8N -BRAS;0;0;$
CLMA-18M-8N -STEL;0;0;$
CLMA-18M-12N ;39.93;57;$
CLMA-18M-12N -BRAS;0;0;$
CLMA-18M-12N -STEL;0;0;$
CLMA-20M-8N ;41.87;0;$
CLMA-20M-8N -BRAS;0;0;$
CLMA-20M-8N -STEL;0;0;$
CLMA-20M-12N ;41.87;0;$
CLMA-20M-12N -BRAS;0;0;$
CLMA-20M-12N -STEL;0;0;$
CLMA-22M-12N ;62.62;4;$
CLMA-22M-12N -BRAS;0;0;$
CLMA-22M-12N -STEL;0;0;$
CLMA-25M-12N ;81.72;58;$
CLMA-25M-12N -BRAS;0;0;$
CLMA-25M-12N -STEL;0;0;$
CLMA-25M-16N ;81.72;0;$
CLMA-25M-16N -BRAS;0;0;$
CLMA-25M-16N -STEL;0;0;$
CLMA-32M-20N ;216.19;0;$
CLMA-32M-20N -BRAS;0;0;$
CLMA-32M-20N -STEL;0;0;$
CLMA-38M-24N ;285.64;0;$
CLMA-38M-24N -BRAS;0;0;$
CLMA-38M-24N -STEL;0;0;$
CLMA-50M-32N ;657.67;0;$
CLMA-50M-32N -BRAS;0;0;$
CLMA-50M-32N -STEL;0;0;$
CLMA-1-1N ;28.34;0;$
CLMA-1-1N -BRAS;0;0;$
CLMA-1-1N -STEL;0;0;$
CLMA-1-2N ;25.17;0;$
CLMA-1-2N -BRAS;0;0;$
CLMA-1-2N -STEL;0;0;$
CLMA-2-1N ;29.6;0;$
CLMA-2-1N -BRAS;0;0;$
CLMA-2-1N -STEL;0;0;$
CLMA-2-2N ;13.79;39;$
CLMA-2-2N -BRAS;0;0;$
CLMA-2-2N -STEL;0;0;$
CLMA-2-4N ;14.93;25;$
CLMA-2-4N -BRAS;0;0;$
CLMA-2-4N -STEL;0;0;$
CLMA-3-2N ;13.79;0;$
CLMA-3-2N -BRAS;0;0;$
CLMA-3-2N -STEL;0;0;$
CLMA-3-4N ;17.2;0;$
CLMA-3-4N -BRAS;0;0;$
