PS2000W-10R-A-1-F-2;0;0;$
PS2000W-20R-A-1-F-2;305;0;$
PS2000W-30R-A-1-F-2;305;0;$
PS2000W-60R-A-1-F-2;305;0;$
PS2000W-130R-A-1-F-2;305;0;$
PS2000W-240R-A-1-F-2;305;0;$
PS2000W-10R-A-2-F-2;305;0;$
PS2000W-20R-A-2-F-2;305;0;$
PS2000W-30R-A-2-F-2;305;0;$
PS2000W-60R-A-2-F-2;305;0;$
PS2000W-130R-A-2-F-2;305;0;$
PS2000W-240R-A-2-F-2;305;0;$
PS2000W-240R-A-M-F-2;305;0;$
