code;value;count;currency
SLLF-106;2.56;0;$
SLLF-106.4;2.56;0;$
SLLF-108;2.56;0;$
SLLF-109.5;2.56;0;$
SLLF-110;2.56;0;$
SLLF-112;2.56;0;$
SLLF-212.7;3.19;0;$
SLLF-213.5;3.19;0;$
SLLF-214;3.19;0;$
SLLF-215;3.19;0;$
SLLF-216;3.19;0;$
SLLF-217.2;3.19;0;$
SLLF-218;3.19;0;$
SLLF-319;4.1;0;$
SLLF-320;4.1;0;$
SLLF-321.3;4.1;0;$
SLLF-322;4.1;0;$
SLLF-325;4.1;0;$
SLLF-426.9;5.43;0;$
SLLF-428;5.43;0;$
SLLF-430;5.43;0;$
SLLF-532;8.19;0;$
SLLF-533.7;8.19;0;$
SLLF-535;8.19;0;$
SLLF-538;8.19;0;$
SLLF-540;8.19;0;$
SLLF-542;8.19;0;$
SLLF-644.5;9.62;0;$
SLLF-648.3;9.62;0;$
SLLF-650.8;9.62;0;$
SLLF-757.2;23.8;0;$
SLLF-760.3;23.8;0;$
SLLF-763.5;23.8;0;$
SLLF-770;23.8;0;$
SLLF-773;23.8;0;$
SLLF-776.1;23.8;0;$
SLLF-888.9;30.77;0;$
SLLF-8102;30.77;0;$
SLLF-106S;4.17;0;$
SLLF-106.4S;4.17;0;$
SLLF-108S;4.17;0;$
SLLF-109.5S;4.17;0;$
SLLF-110S;4.17;0;$
SLLF-112S;4.17;0;$
SLLF-212.7S;4.97;0;$
SLLF-213.5S;4.97;0;$
SLLF-214S;4.97;0;$
SLLF-215S;4.97;0;$
SLLF-216S;4.97;0;$
SLLF-217.2S;4.97;0;$
SLLF-218S;4.97;0;$
SLLF-319S;6.06;0;$
SLLF-320S;6.06;0;$
SLLF-321.3S;6.06;0;$
SLLF-322S;6.06;0;$
SLLF-325S;6.06;0;$
SLLF-426.9S;7.63;0;$
SLLF-428S;7.63;0;$
SLLF-430S;7.63;0;$
SLLF-532S;10.78;0;$
SLLF-533.7S;10.78;0;$
SLLF-535S;10.78;0;$
SLLF-538S;10.78;0;$
SLLF-540S;10.78;0;$
SLLF-542S;10.78;0;$
SLLF-644.5S;12.64;0;$
SLLF-648.3S;12.64;0;$
SLLF-650.8S;12.64;0;$
SLLF-757.2S;29.79;0;$
SLLF-760.3S;29.79;0;$
SLLF-763.5S;29.79;0;$
SLLF-770S;29.79;0;$
SLLF-773S;29.79;0;$
SLLF-776.1S;29.79;0;$
SLLF-888.9S;37.84;0;$
SLLF-8102S;37.84;0;$
