code;value;count;currency
SKA10X1.071;0;0;$
SKA10X1.571;0;0;$
SKA10X2.071;0;0;$
SKA12X1.571;0;0;$
SKA12X2.071;0;0;$
SKA12X2.571;0;0;$
SKA16X1.571;0;0;$
SKA12x271;0;0;$
SKA16X2.071;0;0;$
SKA16X2.571;0;0;$
SKA16X3.071;0;0;$
SKA20X2.071;0;0;$
SKA20X2.571;0;0;$
SKA20X3.071;0;0;$
SKA20X4.071;0;0;$
SKA25X3.071;0;0;$
SKA25X4.071;0;0;$
SKA25X5.071;0;0;$
SKA30X3.071;0;0;$
SKA30X4.071;0;0;$
SKA30X5.071;0;0;$
SKA30X6.071;0;0;$
SKA38X4.071;0;0;$
SKA38X5.071;0;0;$
SKA38X6.071;0;0;$
SKA38X7.071;0;0;$
SKA10X1.0X;0;0;$
SKA10X1.5X;0;0;$
SKA10X2.0X;0;0;$
SKA12X1.5X;0;0;$
SKA12X2.0X;0;0;$
SKA12X2.5X;0;0;$
SKA16X1.5X;0;0;$
SKA12x2X;0;0;$
SKA16X2.0X;0;0;$
SKA16X2.5X;0;0;$
SKA16X3.0X;0;0;$
SKA20X2.0X;0;0;$
SKA20X2.5X;0;0;$
SKA20X3.0X;0;0;$
SKA20X4.0X;0;0;$
SKA25X3.0X;0;0;$
SKA25X4.0X;0;0;$
SKA25X5.0X;0;0;$
SKA30X3.0X;0;0;$
SKA30X4.0X;0;0;$
SKA30X5.0X;0;0;$
SKA30X6.0X;0;0;$
SKA38X4.0X;0;0;$
SKA38X5.0X;0;0;$
SKA38X6.0X;0;0;$
SKA38X7.0X;0;0;$
