code;value;count;currency
CN-1;4.23;122;$
CN-1-BRAS;0;0;$
CN-1-STEL;0;0;$
CN-2;2.68;80;$
CN-2-BRAS;0;0;$
CN-2-STEL;0;0;$
CN-3;2.42;0;$
CN-3-BRAS;0;0;$
CN-3-STEL;0;0;$
CN-4;2.45;382;$
CN-4-BRAS;0;20;$
CN-4-STEL;0;0;$
CN-5;2.56;42;$
CN-5-BRAS;0;0;$
CN-5-STEL;0;0;$
CN-6;3.36;271;$
CN-6-BRAS;0;17;$
CN-6-STEL;0;0;$
CN-8;5.57;324;$
CN-8-BRAS;0;0;$
CN-8-STEL;0;0;$
CN-10;7.72;3;$
CN-10-BRAS;0;0;$
CN-10-STEL;0;0;$
CN-12;9.18;401;$
CN-12-BRAS;0;0;$
CN-12-STEL;0;0;$
CN-14;12.02;0;$
CN-14-BRAS;0;0;$
CN-14-STEL;0;0;$
CN-16;17.55;154;$
CN-16-BRAS;0;0;$
CN-16-STEL;0;0;$
CN-20;37.68;0;$
CN-20-BRAS;0;0;$
CN-20-STEL;0;0;$
CN-24;63.9;5;$
CN-24-BRAS;0;0;$
CN-24-STEL;0;0;$
CN-32;108.54;0;$
CN-32-BRAS;0;0;$
CN-32-STEL;0;0;$
