code;value;count;currency
CAM-3M-2N;7.08;37;$
CAM-3M-2N-BRAS;0;0;$
CAM-3M-2N-STEL;0;0;$
CAM-3M-4N;8.1;18;$
CAM-3M-4N-BRAS;0;0;$
CAM-3M-4N-STEL;0;0;$
CAM-4M-2N;6.96;10;$
CAM-4M-2N-BRAS;0;0;$
CAM-4M-2N-STEL;0;0;$
CAM-4M-4N;12.02;0;$
CAM-4M-4N-BRAS;0;0;$
CAM-4M-4N-STEL;0;0;$
CAM-6M-2N;6.45;49;$
CAM-6M-2N-BRAS;0;0;$
CAM-6M-2N-STEL;0;0;$
CAM-6M-4N;6.83;45;$
CAM-6M-4N-BRAS;0;41;$
CAM-6M-4N-STEL;0;0;$
CAM-6M-6N;8.86;0;$
CAM-6M-6N-BRAS;0;0;$
CAM-6M-6N-STEL;0;0;$
CAM-6M-8N;12.02;1;$
CAM-6M-8N-BRAS;0;0;$
CAM-6M-8N-STEL;0;0;$
CAM-8M-2N;5.69;109;$
CAM-8M-2N-BRAS;0;0;$
CAM-8M-2N-STEL;0;0;$
CAM-8M-4N;8.6;217;$
CAM-8M-4N-BRAS;0;0;$
CAM-8M-4N-STEL;0;0;$
CAM-8M-8N;0;0;$
CAM-8M-8N-BRAS;0;0;$
CAM-8M-8N-STEL;0;0;$
CAM-10M-2N;8.48;0;$
CAM-10M-2N-BRAS;0;0;$
CAM-10M-2N-STEL;0;0;$
CAM-10M-4N;9.11;202;$
CAM-10M-4N-BRAS;0;0;$
CAM-10M-4N-STEL;0;0;$
CAM-10M-6N;10.63;54;$
CAM-10M-6N-BRAS;0;0;$
CAM-10M-6N-STEL;0;0;$
CAM-10M-8N;12.65;70;$
CAM-10M-8N-BRAS;0;0;$
CAM-10M-8N-STEL;0;0;$
CAM-12M-4N;13.66;206;$
CAM-12M-4N-BRAS;0;18;$
CAM-12M-4N-STEL;0;0;$
CAM-12M-6N;14.29;44;$
CAM-12M-6N-BRAS;0;0;$
CAM-12M-6N-STEL;0;0;$
CAM-12M-8N;15.18;273;$
CAM-12M-8N-BRAS;0;0;$
CAM-12M-8N-STEL;0;0;$
CAM-12M-12N;0;0;$
CAM-12M-12N-BRAS;0;0;$
CAM-12M-12N-STEL;0;0;$
CAM-14M-8N;16.98;125;$
CAM-14M-8N-BRAS;0;0;$
CAM-14M-8N-STEL;0;0;$
CAM-16M-6N;0;0;$
CAM-16M-6N-BRAS;0;0;$
CAM-16M-6N-STEL;0;0;$
CAM-16M-8N;16.95;0;$
CAM-16M-8N-BRAS;0;0;$
CAM-16M-8N-STEL;0;0;$
CAM-18M-6N;0;0;$
CAM-18M-6N-BRAS;0;0;$
CAM-18M-6N-STEL;0;0;$
CAM-18M-8N;22.4;21;$
CAM-18M-8N-BRAS;0;0;$
CAM-18M-8N-STEL;0;0;$
CAM-20M-8N;22.39;0;$
CAM-20M-8N-BRAS;0;0;$
CAM-20M-8N-STEL;0;0;$
CAM-20M-12N;23.28;0;$
CAM-20M-12N-BRAS;0;0;$
CAM-20M-12N-STEL;0;0;$
CAM-25M-12N;43.14;2;$
CAM-25M-12N-BRAS;0;0;$
CAM-25M-12N-STEL;0;0;$
CAM-25M-16N;41.11;104;$
CAM-25M-16N-BRAS;0;0;$
CAM-25M-16N-STEL;0;0;$
CAM-32M-20N;167.87;0;$
CAM-32M-20N-BRAS;0;0;$
CAM-32M-20N-STEL;0;0;$
CAM-38M-24N;294.62;0;$
CAM-38M-24N-BRAS;0;0;$
CAM-38M-24N-STEL;0;0;$
CAM-50M-32N;511.19;0;$
CAM-50M-32N-BRAS;0;0;$
CAM-50M-32N-STEL;0;0;$
CAM-2-2N;7.08;36;$
CAM-2-2N-BRAS;0;0;$
CAM-2-2N-STEL;0;0;$
CAM-2-4N;8.1;11;$
CAM-2-4N-BRAS;0;0;$
CAM-2-4N-STEL;0;0;$
CAM-3-2N;6.96;0;$
CAM-3-2N-BRAS;0;0;$
CAM-3-2N-STEL;0;0;$
CAM-3-4N;12.02;0;$
CAM-3-4N-BRAS;0;0;$
CAM-3-4N-STEL;0;0;$
CAM-4-2N;6.45;16;$
CAM-4-2N-BRAS;0;0;$
CAM-4-2N-STEL;0;0;$
CAM-4-4N;6.83;197;$
CAM-4-4N-BRAS;0;19;$
CAM-4-4N-STEL;0;0;$
CAM-4-6N;8.86;36;$
CAM-4-6N-BRAS;0;0;$
CAM-4-6N-STEL;0;0;$
CAM-4-8N;12.02;47;$
CAM-4-8N-BRAS;0;0;$
CAM-4-8N-STEL;0;0;$
CAM-5-2N;5.69;0;$
CAM-5-2N-BRAS;0;0;$
CAM-5-2N-STEL;0;0;$
CAM-5-4N;8.6;0;$
CAM-5-4N-BRAS;0;0;$
CAM-5-4N-STEL;0;0;$
CAM-6-2N;8.48;34;$
CAM-6-2N-BRAS;0;0;$
CAM-6-2N-STEL;0;0;$
CAM-6-4N;9.11;151;$
CAM-6-4N-BRAS;0;0;$
CAM-6-4N-STEL;0;0;$
CAM-6-6N;10.63;2;$
CAM-6-6N-BRAS;0;0;$
CAM-6-6N-STEL;0;0;$
CAM-6-8N;12.65;28;$
CAM-6-8N-BRAS;0;0;$
CAM-6-8N-STEL;0;0;$
CAM-8-4N;13.66;33;$
CAM-8-4N-BRAS;0;0;$
CAM-8-4N-STEL;0;0;$
CAM-8-6N;14.29;1;$
CAM-8-6N-BRAS;0;0;$
CAM-8-6N-STEL;0;0;$
CAM-8-8N;15.18;79;$
CAM-8-8N-BRAS;0;0;$
CAM-8-8N-STEL;0;0;$
CAM-10-8N;16.95;0;$
CAM-10-8N-BRAS;0;0;$
CAM-10-8N-STEL;0;0;$
CAM-12-8N;22.39;0;$
CAM-12-8N-BRAS;0;0;$
CAM-12-8N-STEL;0;0;$
CAM-12-12N;23.28;37;$
CAM-12-12N-BRAS;0;0;$
CAM-12-12N-STEL;0;0;$
CAM-16-12N;43.14;0;$
CAM-16-12N-BRAS;0;0;$
CAM-16-12N-STEL;0;0;$
CAM-16-16N;41.11;39;$
CAM-16-16N-BRAS;0;0;$
CAM-16-16N-STEL;0;0;$
CAM-20-20N;167.87;0;$
CAM-20-20N-BRAS;0;0;$
CAM-20-20N-STEL;0;0;$
CAM-24-24N;294.62;0;$
CAM-24-24N-BRAS;0;0;$
CAM-24-24N-STEL;0;0;$
CAM-32-32N;511.19;0;$
CAM-32-32N-BRAS;0;0;$
CAM-32-32N-STEL;0;0;$
