code;value;count;currency
DLA-06L;18.43;0;$
DLA-06L-STEL;0;0;$
DLA-06L-BRAS;0;0;$
DLA-08L;19.8;40;$
DLA-08L-STEL;0;0;$
DLA-08L-BRAS;0;0;$
DLA-10L;21.18;1;$
DLA-10L-STEL;0;0;$
DLA-10L-BRAS;0;0;$
DLA-12L;23.93;17;$
DLA-12L-STEL;0;0;$
DLA-12L-BRAS;0;0;$
DLA-15L;38.78;0;$
DLA-15L-STEL;0;0;$
DLA-15L-BRAS;0;0;$
DLA-18L;45.93;24;$
DLA-18L-STEL;0;0;$
DLA-18L-BRAS;0;0;$
DLA-22L;78.38;188;$
DLA-22L-STEL;0;0;$
DLA-22L-BRAS;0;0;$
DLA-28L;144.65;13;$
DLA-28L-STEL;0;0;$
DLA-28L-BRAS;0;0;$
DLA-35L;189.2;0;$
DLA-35L-STEL;0;0;$
DLA-35L-BRAS;0;0;$
DLA-42L;297.83;0;$
DLA-42L-STEL;0;0;$
DLA-42L-BRAS;0;0;$
