code;value;count;currency
DR701-BP-070-NP1;1125;0;$
DR701-BP-010-NP2;1125;0;$
DR701-BP-025-NP2;1125;0;$
DR701-BP-050-NP1;1125;1;$
DR701-BP-050-NP2;1125;0;$
DR701-BP-070-NP2;1125;0;$
DR701-BP-010-NP3;1125;0;$
DR701-BP-025-NP3;1125;0;$
DR701-BP-050-NP3;1125;0;$
DR701-BP-070-NP3;1125;0;$
DR702-BP-070-NP1;1125;0;$
DR702-BP-010-NP2;1125;0;$
DR702-BP-025-NP2;1125;2;$
DR702-BP-050-NP2;1125;0;$
DR702-BP-070-NP2;1125;0;$
DR702-BP-070-NP2-V;1250;0;$
DR702-BP-010-NP3;1125;0;$
DR702-BP-025-NP3;1125;0;$
DR702-BP-050-NP3;1125;0;$
DR702-BP-070-NP3;1125;0;$
