code;value;count;currency
DSWVE-06S-02G;125.95;0;$
DSWVE-06S-02G-STEL;0;0;$
DSWVE-06S-02G-BRAS;0;0;$
DSWVE-08S-02G;0;0;$
DSWVE-08S-02G-STEL;0;0;$
DSWVE-08S-02G-BRAS;0;0;$
DSWVE-10S-03G;104.23;0;$
DSWVE-10S-03G-STEL;0;0;$
DSWVE-10S-03G-BRAS;0;0;$
DSWVE-12S-04G;0;0;$
DSWVE-12S-04G-STEL;0;0;$
DSWVE-12S-04G-BRAS;0;0;$
DSWVE-14S-03G;0;0;$
DSWVE-14S-03G-STEL;0;0;$
DSWVE-14S-03G-BRAS;0;0;$
DSWVE-16S-04G;0;0;$
DSWVE-16S-04G-STEL;0;0;$
DSWVE-16S-04G-BRAS;0;0;$
DSWVE-20S-06G;0;0;$
DSWVE-20S-06G-STEL;0;0;$
DSWVE-20S-06G-BRAS;0;0;$
