code;value;count;currency
RPA2CP-CB-0.6-G-HOS;160.6;100;$
RPA2CP-CB-0.6-W-HOS;160.6;16;$
RPA2CP-CB-1.5-G-HOS;160.6;101;$
RPA2CP-CB-1.5-W-HOS;160.6;29;$
RPA2CP-CB-4-G-HOS;160.6;338;$
RPA2CP-CB-4-W-HOS;160.6;113;$
