code;value;count;currency
DCV-06S-M12ED;0;0;$
DCV-06S-M12ED-STEL;0;0;$
DCV-06S-M12ED-BRAS;0;0;$
DCV-08S-M14ED;0;0;$
DCV-08S-M14ED-STEL;0;0;$
DCV-08S-M14ED-BRAS;0;0;$
DCV-10S-M16ED;0;0;$
DCV-10S-M16ED-STEL;0;0;$
DCV-10S-M16ED-BRAS;0;0;$
DCV-12S-M18ED;0;0;$
DCV-12S-M18ED-STEL;0;0;$
DCV-12S-M18ED-BRAS;0;0;$
DCV-14S-M20ED;0;0;$
DCV-14S-M20ED-STEL;0;0;$
DCV-14S-M20ED-BRAS;0;0;$
DCV-16S-M22ED;0;0;$
DCV-16S-M22ED-STEL;0;0;$
DCV-16S-M22ED-BRAS;0;0;$
DCV-20S-M27ED;0;0;$
DCV-20S-M27ED-STEL;0;0;$
DCV-20S-M27ED-BRAS;0;0;$
DCV-25S-M33ED;0;0;$
DCV-25S-M33ED-STEL;0;0;$
DCV-25S-M33ED-BRAS;0;0;$
DCV-30S-M42ED;0;0;$
DCV-30S-M42ED-STEL;0;0;$
DCV-30S-M42ED-BRAS;0;0;$
DCV-38S-M48ED;0;0;$
DCV-38S-M48ED-STEL;0;0;$
DCV-38S-M48ED-BRAS;0;0;$
