code;value;count;currency
CBUW-1;0;0;$
CBUW-1-BRAS;0;0;$
CBUW-1-STEL;0;0;$
CBUW-2;0;0;$
CBUW-2-BRAS;0;0;$
CBUW-2-STEL;0;0;$
CBUW-3;0;0;$
CBUW-3-BRAS;0;0;$
CBUW-3-STEL;0;0;$
CBUW-4;17.96;0;$
CBUW-4-BRAS;0;0;$
CBUW-4-STEL;0;0;$
CBUW-5;0;0;$
CBUW-5-BRAS;0;0;$
CBUW-5-STEL;0;0;$
CBUW-6;26.06;0;$
CBUW-6-BRAS;0;0;$
CBUW-6-STEL;0;0;$
CBUW-8;37.57;0;$
CBUW-8-BRAS;0;0;$
CBUW-8-STEL;0;0;$
CBUW-10;53.38;0;$
CBUW-10-BRAS;0;0;$
CBUW-10-STEL;0;0;$
CBUW-12;62.62;0;$
CBUW-12-BRAS;0;0;$
CBUW-12-STEL;0;0;$
CBUW-14;0;0;$
CBUW-14-BRAS;0;0;$
CBUW-14-STEL;0;0;$
CBUW-16;120.81;0;$
CBUW-16-BRAS;0;0;$
CBUW-16-STEL;0;0;$
CBUW-20;0;0;$
CBUW-20-BRAS;0;0;$
CBUW-20-STEL;0;0;$
CBUW-24;0;0;$
CBUW-24-BRAS;0;0;$
CBUW-24-STEL;0;0;$
CBUW-32;0;0;$
CBUW-32-BRAS;0;0;$
CBUW-32-STEL;0;0;$
