code;value;count;currency
CSRA-4-1;0;0;$
CSRA-4-1-BRAS;0;0;$
CSRA-4-1-STEL;0;0;$
CSRA-4-2;17.53;19;$
CSRA-4-2-BRAS;0;0;$
CSRA-4-2-STEL;0;0;$
CSRA-4-3;0;0;$
CSRA-4-3-BRAS;0;0;$
CSRA-4-3-STEL;0;0;$
CSRA-4-4;21;0;$
CSRA-4-4-BRAS;0;0;$
CSRA-4-4-STEL;0;0;$
CSRA-4-6;0;0;$
CSRA-4-6-BRAS;0;0;$
CSRA-4-6-STEL;0;0;$
CSRA-4-8;0;0;$
CSRA-4-8-BRAS;0;0;$
CSRA-4-8-STEL;0;0;$
CSRA-6-2;0;0;$
CSRA-6-2-BRAS;0;0;$
CSRA-6-2-STEL;0;0;$
CSRA-6-4;0;0;$
CSRA-6-4-BRAS;0;0;$
CSRA-6-4-STEL;0;0;$
CSRA-6-8;0;0;$
CSRA-6-8-BRAS;0;0;$
CSRA-6-8-STEL;0;0;$
CSRA-8-2;0;0;$
CSRA-8-2-BRAS;0;0;$
CSRA-8-2-STEL;0;0;$
CSRA-8-4;39.38;16;$
CSRA-8-4-BRAS;0;0;$
CSRA-8-4-STEL;0;0;$
CSRA-8-6;0;0;$
CSRA-8-6-BRAS;0;0;$
CSRA-8-6-STEL;0;0;$
CSRA-8-8;0;0;$
CSRA-8-8-BRAS;0;0;$
CSRA-8-8-STEL;0;0;$
CSRA-8-12;0;0;$
CSRA-8-12-BRAS;0;0;$
CSRA-8-12-STEL;0;0;$
CSRA-10-6;0;0;$
CSRA-10-6-BRAS;0;0;$
CSRA-10-6-STEL;0;0;$
CSRA-10-8;0;0;$
CSRA-10-8-BRAS;0;0;$
CSRA-10-8-STEL;0;0;$
CSRA-12-4;0;0;$
CSRA-12-4-BRAS;0;0;$
CSRA-12-4-STEL;0;0;$
CSRA-12-6;0;0;$
CSRA-12-6-BRAS;0;0;$
CSRA-12-6-STEL;0;0;$
CSRA-12-8;0;0;$
CSRA-12-8-BRAS;0;0;$
CSRA-12-8-STEL;0;0;$
CSRA-12-10;0;0;$
CSRA-12-10-BRAS;0;0;$
CSRA-12-10-STEL;0;0;$
CSRA-12-16;0;0;$
CSRA-12-16-BRAS;0;0;$
CSRA-12-16-STEL;0;0;$
CSRA-14-10;0;0;$
CSRA-14-10-BRAS;0;0;$
CSRA-14-10-STEL;0;0;$
CSRA-16-8;0;0;$
CSRA-16-8-BRAS;0;0;$
CSRA-16-8-STEL;0;0;$
CSRA-16-10;0;0;$
CSRA-16-10-BRAS;0;0;$
CSRA-16-10-STEL;0;0;$
CSRA-16-12;0;0;$
CSRA-16-12-BRAS;0;0;$
CSRA-16-12-STEL;0;0;$
