code;value;count;currency
DUR-08L-06L;11.55;17;$
DUR-08L-06L-STEL;0;0;$
DUR-08L-06L-BRAS;0;0;$
DUR-10L-06L;13.2;0;$
DUR-10L-06L-STEL;0;0;$
DUR-10L-06L-BRAS;0;0;$
DUR-10L-08L;14.03;0;$
DUR-10L-08L-STEL;0;0;$
DUR-10L-08L-BRAS;0;0;$
DUR-12L-06L;15.4;0;$
DUR-12L-06L-STEL;0;0;$
DUR-12L-06L-BRAS;0;0;$
DUR-12L-08L;15.95;38;$
DUR-12L-08L-STEL;0;0;$
DUR-12L-08L-BRAS;0;0;$
DUR-12L-10L;16.78;1;$
DUR-12L-10L-STEL;0;0;$
DUR-12L-10L-BRAS;0;0;$
DUR-15L-10L;22;0;$
DUR-15L-10L-STEL;0;0;$
DUR-15L-10L-BRAS;0;0;$
DUR-15L-12L;22.55;0;$
DUR-15L-12L-STEL;0;0;$
DUR-15L-12L-BRAS;0;0;$
DUR-18L-10L;26.4;0;$
DUR-18L-10L-STEL;0;0;$
DUR-18L-10L-BRAS;0;0;$
DUR-18L-12L;28.05;0;$
DUR-18L-12L-STEL;0;0;$
DUR-18L-12L-BRAS;0;0;$
DUR-18L-15L;31.08;0;$
DUR-18L-15L-STEL;0;0;$
DUR-18L-15L-BRAS;0;0;$
DUR-22L-12L;50.88;10;$
DUR-22L-12L-STEL;0;0;$
DUR-22L-12L-BRAS;0;0;$
DUR-22L-18L;50.88;0;$
DUR-22L-18L-STEL;0;0;$
DUR-22L-18L-BRAS;0;0;$
DUR-28L-18L;85.53;0;$
DUR-28L-18L-STEL;0;0;$
DUR-28L-18L-BRAS;0;0;$
DUR-28L-22L;85.53;0;$
DUR-28L-22L-STEL;0;0;$
DUR-28L-22L-BRAS;0;0;$
DUR-35L-22L;103.4;0;$
DUR-35L-22L-STEL;0;0;$
DUR-35L-22L-BRAS;0;0;$
DUR-35L-28L;114.95;0;$
DUR-35L-28L-STEL;0;0;$
DUR-35L-28L-BRAS;0;0;$
