code;value;count;currency
CFC-3M-2N;11.01;10;$
CFC-3M-2N-BRAS;0;0;$
CFC-3M-2N-STEL;0;0;$
CFC-3M-4N;12.65;24;$
CFC-3M-4N-BRAS;0;0;$
CFC-3M-4N-STEL;0;0;$
CFC-4M-2N;10.5;0;$
CFC-4M-2N-BRAS;0;0;$
CFC-4M-2N-STEL;0;0;$
CFC-6M-2N;10.63;50;$
CFC-6M-2N-BRAS;0;0;$
CFC-6M-2N-STEL;0;0;$
CFC-6M-4N;13.41;174;$
CFC-6M-4N-BRAS;0;31;$
CFC-6M-4N-STEL;0;0;$
CFC-6M-6N;16.45;33;$
CFC-6M-6N-BRAS;0;0;$
CFC-6M-6N-STEL;0;0;$
CFC-6M-8N;18.22;228;$
CFC-6M-8N-BRAS;0;52;$
CFC-6M-8N-STEL;0;0;$
CFC-8M-2N;12.52;2;$
CFC-8M-2N-BRAS;0;0;$
CFC-8M-2N-STEL;0;0;$
CFC-8M-4N;14.17;70;$
CFC-8M-4N-BRAS;0;0;$
CFC-8M-4N-STEL;0;60;$
CFC-8M-6N;0;21;$
CFC-8M-6N-BRAS;0;0;$
CFC-8M-6N-STEL;0;0;$
CFC-8M-8N;21.71;166;$
CFC-8M-8N-BRAS;0;0;$
CFC-8M-8N-STEL;0;0;$
CFC-10M-2N;14.04;1;$
CFC-10M-2N-BRAS;0;0;$
CFC-10M-2N-STEL;0;0;$
CFC-10M-4N;13.66;0;$
CFC-10M-4N-BRAS;0;0;$
CFC-10M-4N-STEL;0;0;$
CFC-10M-6N;18.09;12;$
CFC-10M-6N-BRAS;0;0;$
CFC-10M-6N-STEL;0;0;$
CFC-10M-8N;23.78;253;$
CFC-10M-8N-BRAS;0;0;$
CFC-10M-8N-STEL;0;0;$
CFC-10M-12N;33.27;0;$
CFC-10M-12N-BRAS;0;0;$
CFC-10M-12N-STEL;0;0;$
CFC-12M-4N;18.98;183;$
CFC-12M-4N-BRAS;0;0;$
CFC-12M-4N-STEL;0;0;$
CFC-12M-6N;19.35;3;$
CFC-12M-6N-BRAS;0;0;$
CFC-12M-6N-STEL;0;0;$
CFC-12M-8N;26.69;300;$
CFC-12M-8N-BRAS;0;0;$
CFC-12M-8N-STEL;0;0;$
CFC-12M-12N;31.75;27;$
CFC-12M-12N-BRAS;0;0;$
CFC-12M-12N-STEL;0;0;$
CFC-12M-16N;0;5;$
CFC-12M-16N-BRAS;0;0;$
CFC-12M-16N-STEL;0;0;$
CFC-14M-4N;20.87;147;$
CFC-14M-4N-BRAS;0;0;$
CFC-14M-4N-STEL;0;0;$
CFC-14M-6N;0;0;$
CFC-14M-6N-BRAS;0;0;$
CFC-14M-6N-STEL;0;0;$
CFC-14M-8N;29.83;153;$
CFC-14M-8N-BRAS;0;0;$
CFC-14M-8N-STEL;0;0;$
CFC-16M-6N;30.74;0;$
CFC-16M-6N-BRAS;0;0;$
CFC-16M-6N-STEL;0;0;$
CFC-16M-8N;28.21;21;$
CFC-16M-8N-BRAS;0;0;$
CFC-16M-8N-STEL;0;0;$
CFC-18M-8N;38.54;5;$
CFC-18M-8N-BRAS;0;0;$
CFC-18M-8N-STEL;0;0;$
CFC-18M-12N;0;1;$
CFC-18M-12N-BRAS;0;0;$
CFC-18M-12N-STEL;0;0;$
CFC-20M-8N;34.79;54;$
CFC-20M-8N-BRAS;0;0;$
CFC-20M-8N-STEL;0;0;$
CFC-20M-12N;35.8;0;$
CFC-20M-12N-BRAS;0;0;$
CFC-20M-12N-STEL;0;0;$
CFC-22M-12N;54.02;0;$
CFC-22M-12N-BRAS;0;0;$
CFC-22M-12N-STEL;0;0;$
CFC-25M-8N;58.48;6;$
CFC-25M-8N-BRAS;0;0;$
CFC-25M-8N-STEL;0;0;$
CFC-25M-12N;62.87;1;$
CFC-25M-12N-BRAS;0;0;$
CFC-25M-12N-STEL;0;0;$
CFC-25M-16N;76.28;1;$
CFC-25M-16N-BRAS;0;0;$
CFC-25M-16N-STEL;0;0;$
CFC-32M-20N;127.89;4;$
CFC-32M-20N-BRAS;0;0;$
CFC-32M-20N-STEL;0;0;$
CFC-38M-24N;191.39;0;$
CFC-38M-24N-BRAS;0;0;$
CFC-38M-24N-STEL;0;0;$
CFC-50M-32N;361.54;0;$
CFC-50M-32N-BRAS;0;0;$
CFC-50M-32N-STEL;0;0;$
CFC-1-1N;0;15;$
CFC-1-1N-BRAS;0;0;$
CFC-1-1N-STEL;0;0;$
CFC-1-2N;0;0;$
CFC-1-2N-BRAS;0;0;$
CFC-1-2N-STEL;0;0;$
CFC-1-4N;15.17;0;$
CFC-1-4N-BRAS;0;0;$
CFC-1-4N-STEL;0;0;$
CFC-2-2N;11.01;88;$
CFC-2-2N-BRAS;0;0;$
CFC-2-2N-STEL;0;0;$
CFC-2-4N;12.65;83;$
CFC-2-4N-BRAS;0;5;$
CFC-2-4N-STEL;0;0;$
CFC-3-2N;10.5;0;$
CFC-3-2N-BRAS;0;0;$
CFC-3-2N-STEL;0;0;$
CFC-4-2N;10.63;109;$
CFC-4-2N-BRAS;0;0;$
CFC-4-2N-STEL;0;0;$
CFC-4-4N;13.41;64;$
CFC-4-4N-BRAS;0;0;$
CFC-4-4N-STEL;0;0;$
CFC-4-6N;16.45;2;$
CFC-4-6N-BRAS;0;0;$
CFC-4-6N-STEL;0;0;$
CFC-4-8N;18.22;0;$
CFC-4-8N-BRAS;0;0;$
CFC-4-8N-STEL;0;0;$
CFC-5-2N;12.52;0;$
CFC-5-2N-BRAS;0;0;$
CFC-5-2N-STEL;0;0;$
CFC-5-4N;14.17;0;$
CFC-5-4N-BRAS;0;0;$
CFC-5-4N-STEL;0;0;$
CFC-6-2N;14.04;0;$
CFC-6-2N-BRAS;0;0;$
CFC-6-2N-STEL;0;0;$
CFC-6-4N;13.66;3;$
CFC-6-4N-BRAS;0;20;$
CFC-6-4N-STEL;0;0;$
CFC-6-6N;18.09;25;$
CFC-6-6N-BRAS;0;0;$
CFC-6-6N-STEL;0;0;$
CFC-6-8N;23.78;37;$
CFC-6-8N-BRAS;0;0;$
CFC-6-8N-STEL;0;0;$
CFC-6-12N;33.27;0;$
CFC-6-12N-BRAS;0;0;$
CFC-6-12N-STEL;0;0;$
