code;value;count;currency
DSVW-06S-M12;0;0;$
DSVW-06S-M12-STEL;0;0;$
DSVW-06S-M12-BRAS;0;0;$
DSVW-08S-M14;0;0;$
DSVW-08S-M14-STEL;0;0;$
DSVW-08S-M14-BRAS;0;0;$
DSVW-10S-M16;0;0;$
DSVW-10S-M16-STEL;0;0;$
DSVW-10S-M16-BRAS;0;0;$
DSVW-12S-M18;0;0;$
DSVW-12S-M18-STEL;0;0;$
DSVW-12S-M18-BRAS;0;0;$
DSVW-14S-M20;0;0;$
DSVW-14S-M20-STEL;0;0;$
DSVW-14S-M20-BRAS;0;0;$
DSVW-16S-M22;0;0;$
DSVW-16S-M22-STEL;0;0;$
DSVW-16S-M22-BRAS;0;0;$
DSVW-20S-M27;0;0;$
DSVW-20S-M27-STEL;0;0;$
DSVW-20S-M27-BRAS;0;0;$
DSVW-25S-M33;0;0;$
DSVW-25S-M33-STEL;0;0;$
DSVW-25S-M33-BRAS;0;0;$
DSVW-30S-M42;0;0;$
DSVW-30S-M42-STEL;0;0;$
DSVW-30S-M42-BRAS;0;0;$
DSVW-38S-M48;0;0;$
DSVW-38S-M48-STEL;0;0;$
DSVW-38S-M48-BRAS;0;0;$
