code;value;count;currency
CUR-3M-2M;17.39;54;$
CUR-3M-2M-BRAS;0;0;$
CUR-3M-2M-STEL;0;0;$
CUR-4M-3M;12.14;0;$
CUR-4M-3M-BRAS;0;0;$
CUR-4M-3M-STEL;0;0;$
CUR-6M-3M;13.54;232;$
CUR-6M-3M-BRAS;0;0;$
CUR-6M-3M-STEL;0;28;$
CUR-6M-4M;13.54;35;$
CUR-6M-4M-BRAS;0;0;$
CUR-6M-4M-STEL;0;0;$
CUR-8M-3M;15.56;316;$
CUR-8M-3M-BRAS;0;0;$
CUR-8M-3M-STEL;0;0;$
CUR-8M-6M;14.8;282;$
CUR-8M-6M-BRAS;0;0;$
CUR-8M-6M-STEL;0;0;$
CUR-10M-3M;19.86;27;$
CUR-10M-3M-BRAS;0;0;$
CUR-10M-3M-STEL;0;0;$
CUR-10M-6M;18.22;298;$
CUR-10M-6M-BRAS;0;0;$
CUR-10M-6M-STEL;0;0;$
CUR-10M-8M;18.22;82;$
CUR-10M-8M-BRAS;0;0;$
CUR-10M-8M-STEL;0;14;$
CUR-12M-3M;32.89;8;$
CUR-12M-3M-BRAS;0;0;$
CUR-12M-3M-STEL;0;0;$
CUR-12M-6M;27.96;210;$
CUR-12M-6M-BRAS;0;16;$
CUR-12M-6M-STEL;0;0;$
CUR-12M-8M;30.75;523;$
CUR-12M-8M-BRAS;0;0;$
CUR-12M-8M-STEL;0;0;$
CUR-12M-10M;27.96;178;$
CUR-12M-10M-BRAS;0;0;$
CUR-12M-10M-STEL;0;20;$
CUR-14M-6M;36.74;39;$
CUR-14M-6M-BRAS;0;0;$
CUR-14M-6M-STEL;0;0;$
CUR-14M-8M;37.65;55;$
CUR-14M-8M-BRAS;0;0;$
CUR-14M-8M-STEL;0;0;$
CUR-14M-10M;38.9;85;$
CUR-14M-10M-BRAS;0;0;$
CUR-14M-10M-STEL;0;0;$
CUR-14M-12M;37.87;26;$
CUR-14M-12M-BRAS;0;0;$
CUR-14M-12M-STEL;0;0;$
CUR-15M-14M;0;0;$
CUR-15M-14M-BRAS;0;0;$
CUR-15M-14M-STEL;0;0;$
CUR-16M-6M;36.69;0;$
CUR-16M-6M-BRAS;0;0;$
CUR-16M-6M-STEL;0;0;$
CUR-16M-10M;36.69;29;$
CUR-16M-10M-BRAS;0;0;$
CUR-16M-10M-STEL;0;0;$
CUR-16M-12M;36.18;463;$
CUR-16M-12M-BRAS;0;0;$
CUR-16M-12M-STEL;0;0;$
CUR-18M-12M;47.69;112;$
CUR-18M-12M-BRAS;0;0;$
CUR-18M-12M-STEL;0;0;$
CUR-18M-14M;49.17;2;$
CUR-18M-14M-BRAS;0;0;$
CUR-18M-14M-STEL;0;0;$
CUR-18M-16M;48.37;1;$
CUR-18M-16M-BRAS;0;0;$
CUR-18M-16M-STEL;0;0;$
CUR-20M-3M;49.21;0;$
CUR-20M-3M-BRAS;0;0;$
CUR-20M-3M-STEL;0;0;$
CUR-20M-10M;49.21;0;$
CUR-20M-10M-BRAS;0;0;$
CUR-20M-10M-STEL;0;0;$
CUR-20M-12M;42.88;168;$
CUR-20M-12M-BRAS;0;0;$
CUR-20M-12M-STEL;0;0;$
CUR-20M-16M;50.98;8;$
CUR-20M-16M-BRAS;0;0;$
CUR-20M-16M-STEL;0;0;$
CUR-22M-10M;0;0;$
CUR-22M-10M-BRAS;0;0;$
CUR-22M-10M-STEL;0;0;$
CUR-22M-12M;67.01;4;$
CUR-22M-12M-BRAS;0;0;$
CUR-22M-12M-STEL;0;0;$
CUR-22M-18M;66.65;0;$
CUR-22M-18M-BRAS;0;0;$
CUR-22M-18M-STEL;0;0;$
CUR-22M-20M;78.48;0;$
CUR-22M-20M-BRAS;0;0;$
CUR-22M-20M-STEL;0;0;$
CUR-25M-8M;78.54;0;$
CUR-25M-8M-BRAS;0;0;$
CUR-25M-8M-STEL;0;0;$
CUR-25M-10M;87.29;20;$
CUR-25M-10M-BRAS;0;0;$
CUR-25M-10M-STEL;0;0;$
CUR-25M-12M;86.4;30;$
CUR-25M-12M-BRAS;0;0;$
CUR-25M-12M-STEL;0;0;$
CUR-25M-16M;79.19;2;$
CUR-25M-16M-BRAS;0;0;$
CUR-25M-16M-STEL;0;0;$
CUR-25M-18M;78.97;33;$
CUR-25M-18M-BRAS;0;0;$
CUR-25M-18M-STEL;0;0;$
CUR-25M-20M;78.43;57;$
CUR-25M-20M-BRAS;0;0;$
CUR-25M-20M-STEL;0;0;$
CUR-25M-22M;84.25;0;$
CUR-25M-22M-BRAS;0;0;$
CUR-25M-22M-STEL;0;0;$
CUR-32M-20M;157.11;0;$
CUR-32M-20M-BRAS;0;0;$
CUR-32M-20M-STEL;0;0;$
CUR-32M-25M;165.72;0;$
CUR-32M-25M-BRAS;0;0;$
CUR-32M-25M-STEL;0;0;$
CUR-38M-25M;206.2;1;$
CUR-38M-25M-BRAS;0;0;$
CUR-38M-25M-STEL;0;0;$
CUR-50M-32M;361.66;0;$
CUR-50M-32M-BRAS;0;0;$
CUR-50M-32M-STEL;0;0;$
CUR-50M-38M;356.98;0;$
CUR-50M-38M-BRAS;0;0;$
CUR-50M-38M-STEL;0;0;$
