code;value;count;currency
M3V1FGV-8N;0;0;$
M3V1FTV8N;300.94;0;$
M3V2DMTV;322.32;0;$
M3V2FTV;343.57;0;$
M3VDMGV8N-VP;259.85;0;$
M3VDMTV8N;280.58;62;$
M3VDMTV8N-SOG;0;0;$
M3VDMTV8N-VP;205.39;13;$
M3VDMTV8N-VP-SOG;0;0;$
M3VTB8N;0;0;$
M3VTB8N-OS;0;0;$
M3VTV8N;273.75;10;$
M3VTV8N-P;0;0;$
