code;value;count;currency
H-SHB-4-2N;5.44;52;$
H-SHB-4-2N-BRAS;0;0;$
H-SHB-4-2N-STEL;0;0;$
H-SHB-6-2N;7.21;0;$
H-SHB-6-2N-BRAS;0;0;$
H-SHB-6-2N-STEL;0;0;$
H-SHB-6-4N;7.84;54;$
H-SHB-6-4N-BRAS;0;38;$
H-SHB-6-4N-STEL;0;0;$
H-SHB-8-2N;11.39;0;$
H-SHB-8-2N-BRAS;0;0;$
H-SHB-8-2N-STEL;0;0;$
H-SHB-8-4N;9.36;60;$
H-SHB-8-4N-BRAS;0;5;$
H-SHB-8-4N-STEL;0;0;$
H-SHB-8-6N;10.5;23;$
H-SHB-8-6N-BRAS;0;0;$
H-SHB-8-6N-STEL;0;0;$
H-SHB-12-4N;12.65;46;$
H-SHB-12-4N-BRAS;0;0;$
H-SHB-12-4N-STEL;0;0;$
H-SHB-12-6N;13.28;0;$
H-SHB-12-6N-BRAS;0;0;$
H-SHB-12-6N-STEL;0;0;$
H-SHB-12-8N;15.18;100;$
H-SHB-12-8N-BRAS;0;0;$
H-SHB-12-8N-STEL;0;0;$
H-SHB-16-4N;19.73;11;$
H-SHB-16-4N-BRAS;0;0;$
H-SHB-16-4N-STEL;0;0;$
H-SHB-16-8N;21.25;58;$
H-SHB-16-8N-BRAS;0;0;$
H-SHB-16-8N-STEL;0;0;$
H-SHB-16-12N;25.43;0;$
H-SHB-16-12N-BRAS;0;0;$
H-SHB-16-12N-STEL;0;0;$
