code;value;count;currency
SLNM-106;3.52;0;$
SLNM-106.4;3.52;0;$
SLNM-108;3.52;0;$
SLNM-109.5;3.52;0;$
SLNM-110;3.52;0;$
SLNM-112;3.52;0;$
SLNM-212.7;3.92;0;$
SLNM-213.5;3.92;0;$
SLNM-214;3.92;0;$
SLNM-215;3.92;0;$
SLNM-216;3.92;0;$
SLNM-217.2;3.92;0;$
SLNM-218;3.92;0;$
SLNM-319;4.3;0;$
SLNM-320;4.3;0;$
SLNM-321.3;4.3;0;$
SLNM-322;4.3;0;$
SLNM-325;4.3;0;$
SLNM-426.9;4.85;0;$
SLNM-428;4.85;0;$
SLNM-430;4.85;0;$
SLNM-532;6.4;0;$
SLNM-533.7;6.4;0;$
SLNM-535;6.4;0;$
SLNM-538;6.4;0;$
SLNM-540;6.4;0;$
SLNM-542;6.4;0;$
SLNM-644.5;7.48;0;$
SLNM-648.3;7.48;0;$
SLNM-650.8;7.48;0;$
SLNM-757.2;12.2;0;$
SLNM-760.3;12.2;0;$
SLNM-763.5;12.2;0;$
SLNM-770;12.2;0;$
SLNM-773;12.2;0;$
SLNM-776.1;12.2;0;$
SLNM-888.9;16.56;0;$
SLNM-8102;16.56;0;$
SLNM-106S;6.69;0;$
SLNM-106.4S;6.69;0;$
SLNM-108S;6.69;0;$
SLNM-109.5S;6.69;0;$
SLNM-110S;6.69;0;$
SLNM-112S;6.69;0;$
SLNM-212.7S;7.28;0;$
SLNM-213.5S;7.28;0;$
SLNM-214S;7.28;0;$
SLNM-215S;7.28;0;$
SLNM-216S;7.28;0;$
SLNM-217.2S;7.28;0;$
SLNM-218S;7.28;0;$
SLNM-319S;7.84;0;$
SLNM-320S;7.84;0;$
SLNM-321.3S;7.84;0;$
SLNM-322S;7.84;0;$
SLNM-325S;7.84;0;$
SLNM-426.9S;8.65;0;$
SLNM-428S;8.65;0;$
SLNM-430S;8.65;0;$
SLNM-532S;10.89;0;$
SLNM-533.7S;10.89;0;$
SLNM-535S;10.89;0;$
SLNM-538S;10.89;0;$
SLNM-540S;10.89;0;$
SLNM-542S;10.89;0;$
SLNM-644.5S;12.43;0;$
SLNM-648.3S;12.43;0;$
SLNM-650.8S;12.43;0;$
SLNM-757.2S;18.63;0;$
SLNM-760.3S;18.63;0;$
SLNM-763.5S;18.63;0;$
SLNM-770S;18.63;0;$
SLNM-773S;18.63;0;$
SLNM-776.1S;18.63;0;$
SLNM-888.9S;23.78;0;$
SLNM-8102S;23.78;0;$
