code;value;count;currency
CFS-2M;5.01;56;$
CFS-2M-BRAS;0;0;$
CFS-2M-STEL;0;0;$
CFS-3M;2.91;753;$
CFS-3M-BRAS;0;88;$
CFS-3M-STEL;0;0;$
CFS-4M;2.9;0;$
CFS-4M-BRAS;0;0;$
CFS-4M-STEL;0;0;$
CFS-6M;2.62;2438;$
CFS-6M-BRAS;0;157;$
CFS-6M-STEL;0;0;$
CFS-8M;2.9;989;$
CFS-8M-BRAS;0;52;$
CFS-8M-STEL;0;0;$
CFS-10M;3.06;796;$
CFS-10M-BRAS;0;0;$
CFS-10M-STEL;0;0;$
CFS-12M;4.23;2273;$
CFS-12M-BRAS;0;7;$
CFS-12M-STEL;0;0;$
CFS-16M;5.4;2070;$
CFS-16M-BRAS;0;0;$
CFS-16M-STEL;0;0;$
CFS-14M;5.4;405;$
CFS-14M-BRAS;0;0;$
CFS-14M-STEL;0;0;$
CFS-20M;7.16;141;$
CFS-20M-BRAS;0;0;$
CFS-20M-STEL;0;0;$
CFS-18M;6.44;411;$
CFS-18M-BRAS;0;0;$
CFS-18M-STEL;0;0;$
CFS-22M;10.13;380;$
CFS-22M-BRAS;0;0;$
CFS-22M-STEL;0;0;$
CFS-25M;11.99;189;$
CFS-25M-BRAS;0;0;$
CFS-25M-STEL;0;0;$
CFS-32M;23.47;96;$
CFS-32M-BRAS;0;0;$
CFS-32M-STEL;0;0;$
CFS-38M;39.39;42;$
CFS-38M-BRAS;0;0;$
CFS-38M-STEL;0;0;$
CFS-50M;86.17;0;$
CFS-50M-BRAS;0;0;$
CFS-50M-STEL;0;0;$
