code;value;count;currency
SLLK-106;3.29;0;$
SLLK-106.4;3.29;0;$
SLLK-108;3.29;0;$
SLLK-109.5;3.29;0;$
SLLK-110;3.29;0;$
SLLK-112;3.29;0;$
SLLK-212.7;3.85;0;$
SLLK-213.5;3.85;0;$
SLLK-214;3.85;0;$
SLLK-215;3.85;0;$
SLLK-216;3.85;0;$
SLLK-217.2;3.85;0;$
SLLK-218;3.85;0;$
SLLK-319;4.66;0;$
SLLK-320;4.66;0;$
SLLK-321.3;4.66;0;$
SLLK-322;4.66;0;$
SLLK-325;4.66;0;$
SLLK-426.9;5.85;0;$
SLLK-428;5.85;0;$
SLLK-430;5.85;0;$
SLLK-532;8.5;0;$
SLLK-533.7;8.5;0;$
SLLK-535;8.5;0;$
SLLK-538;8.5;0;$
SLLK-540;8.5;0;$
SLLK-542;8.5;0;$
SLLK-644.5;9.76;0;$
SLLK-648.3;9.76;0;$
SLLK-650.8;9.76;0;$
SLLK-757.2;22.82;0;$
SLLK-760.3;22.82;0;$
SLLK-763.5;22.82;0;$
SLLK-770;22.82;0;$
SLLK-773;22.82;0;$
SLLK-776.1;22.82;0;$
SLLK-888.9;29.44;0;$
SLLK-8102;29.44;0;$
SLLK-106S;5.74;0;$
SLLK-106.4S;5.74;0;$
SLLK-108S;5.74;0;$
SLLK-109.5S;5.74;0;$
SLLK-110S;5.74;0;$
SLLK-112S;5.74;0;$
SLLK-212.7S;6.37;0;$
SLLK-213.5S;6.37;0;$
SLLK-214S;6.37;0;$
SLLK-215S;6.37;0;$
SLLK-216S;6.37;0;$
SLLK-217.2S;6.37;0;$
SLLK-218S;6.37;0;$
SLLK-319S;7.21;0;$
SLLK-320S;7.21;0;$
SLLK-321.3S;7.21;0;$
SLLK-322S;7.21;0;$
SLLK-325S;7.21;0;$
SLLK-426.9S;8.47;0;$
SLLK-428S;8.47;0;$
SLLK-430S;8.47;0;$
SLLK-532S;11.31;0;$
SLLK-533.7S;11.31;0;$
SLLK-535S;11.31;0;$
SLLK-538S;11.31;0;$
SLLK-540S;11.31;0;$
SLLK-542S;11.31;0;$
SLLK-644.5S;12.67;0;$
SLLK-648.3S;12.67;0;$
SLLK-650.8S;12.67;0;$
SLLK-757.2S;25.76;0;$
SLLK-760.3S;25.76;0;$
SLLK-763.5S;25.76;0;$
SLLK-770S;25.76;0;$
SLLK-773S;25.76;0;$
SLLK-776.1S;25.76;0;$
SLLK-888.9S;32.65;0;$
SLLK-8102S;32.65;0;$
