code;value;count;currency
EDW-602-B-1-C-1-A-1-1-A-l1=____mm;1106.25;0;$
EDW-602-B-1-C-1-A-1-2-A-l1=____mm;1106.25;0;$
EDW-602-B-1-C-1-C-1-1-A-l1=____mm;1181.25;0;$
EDW-602-B-1-C-1-C-1-2-A-l1=____mm;1181.25;0;$
EDW-602-C-1-C-1-A-1-1-A-l1=____mm;1006.25;0;$
EDW-602-C-1-C-1-A-1-2-A-l1=____mm;1006.25;0;$
EDW-602-C-1-C-1-C-1-1-A-l1=____mm;1081.25;0;$
EDW-602-C-1-C-1-C-1-2-A-l1=____mm;1081.25;0;$
EDW-602-B-1-D-1-A-1-1-A-l1=____mm;1224.5;0;$
EDW-602-B-1-D-1-A-1-2-A-l1=____mm;1224.5;0;$
EDW-602-B-1-D-1-C-1-1-A-l1=____mm;1299.5;0;$
EDW-602-B-1-D-1-C-1-2-A-l1=____mm;1299.5;0;$
EDW-602-C-1-D-1-A-1-1-A-l1=____mm;1124.5;0;$
EDW-602-C-1-D-1-A-1-2-A-l1=____mm;1124.5;0;$
EDW-602-C-1-D-1-C-1-1-A-l1=____mm;1199.5;0;$
EDW-602-C-1-D-1-C-1-2-A-l1=____mm;1199.5;0;$
EDW-602-B-1-G10-1-A-1-1-A-l1=____mm;1026;0;$
EDW-602-B-1-G10-1-A-1-2-A-l1=____mm;1026;0;$
EDW-602-B-1-G10-1-C-1-1-A-l1=____mm;1101;0;$
EDW-602-B-1-G10-1-C-1-2-A-l1=____mm;1101;0;$
EDW-602-C-1-G10-1-A-1-1-A-l1=____mm;926;0;$
EDW-602-C-1-G10-1-A-1-2-A-l1=____mm;926;0;$
EDW-602-C-1-G10-1-C-1-1-A-l1=____mm;1001;0;$
EDW-602-C-1-G10-1-C-1-2-A-l1=____mm;1001;0;$
EDW-602-B-1-G16-1-A-1-1-A-l1=____mm;1052.25;0;$
EDW-602-B-1-G16-1-A-1-2-A-l1=____mm;1052.25;0;$
EDW-602-B-1-G16-1-C-1-1-A-l1=____mm;1127.25;0;$
EDW-602-B-1-G16-1-C-1-2-A-l1=____mm;1127.25;0;$
EDW-602-C-1-G16-1-A-1-1-A-l1=____mm;952.25;0;$
EDW-602-C-1-G16-1-A-1-2-A-l1=____mm;952.25;0;$
EDW-602-C-1-G16-1-C-1-1-A-l1=____mm;1027.25;0;$
EDW-602-C-1-G16-1-C-1-2-A-l1=____mm;1027.25;0;$
EDW-602-B-1-G25-1-A-1-1-A-l1=____mm;1064.25;0;$
EDW-602-B-1-G25-1-A-1-2-A-l1=____mm;1064.25;0;$
EDW-602-B-1-G25-1-C-1-1-A-l1=____mm;1139.25;0;$
EDW-602-B-1-G25-1-C-1-2-A-l1=____mm;1139.25;0;$
EDW-602-C-1-G25-1-A-1-1-A-l1=____mm;964.25;0;$
EDW-602-C-1-G25-1-A-1-2-A-l1=____mm;964.25;0;$
EDW-602-C-1-G25-1-C-1-1-A-l1=____mm;1039.25;0;$
EDW-602-C-1-G25-1-C-1-2-A-l1=____mm;1039.25;0;$
EDX-602-A-1-C-1-A-1-1-A-l1=____mm;1018.75;0;$
EDX-602-A-1-C-1-A-1-2-A-l1=____mm;1018.75;0;$
EDX-602-A-1-C-1-C-1-1-A-l1=____mm;1093.75;0;$
EDX-602-A-1-C-1-C-1-2-A-l1=____mm;1093.75;0;$
EDX-602-A-1-D-1-A-1-1-A-l1=____mm;1137;0;$
EDX-602-A-1-D-1-A-1-2-A-l1=____mm;1137;0;$
EDX-602-A-1-D-1-C-1-1-A-l1=____mm;1212;0;$
EDX-602-A-1-D-1-C-1-2-A-l1=____mm;1212;0;$
EDX-602-A-1-G10-1-A-1-1-A-l1=____mm;938.5;0;$
EDX-602-A-1-G10-1-A-1-2-A-l1=____mm;938.5;0;$
EDX-602-A-1-G10-1-C-1-1-A-l1=____mm;1013.5;0;$
EDX-602-A-1-G10-1-C-1-2-A-l1=____mm;1013.5;0;$
EDX-602-A-1-G16-1-A-1-1-A-l1=____mm;964.75;0;$
EDX-602-A-1-G16-1-A-1-2-A-l1=____mm;964.75;0;$
EDX-602-A-1-G16-1-C-1-1-A-l1=____mm;1039.75;0;$
EDX-602-A-1-G16-1-C-1-2-A-l1=____mm;1039.75;0;$
EDX-602-A-1-G25-1-A-1-1-A-l1=____mm;976.75;0;$
EDX-602-A-1-G25-1-A-1-2-A-l1=____mm;976.75;0;$
EDX-602-A-1-G25-1-C-1-1-A-l1=____mm;1051.75;0;$
EDX-602-A-1-G25-1-C-1-2-A-l1=____mm;1051.75;0;$
