code;value;count;currency
CI-4M-3M  ;2.66;0;$
CI-4M-3M  -STEL;0;0;$
CI-4M-3M  -BRAS;0;0;$
CI-6M-3M  ;2.53;0;$
CI-6M-3M  -STEL;0;0;$
CI-6M-3M  -BRAS;0;0;$
CI-6M-4M  ;2.53;1733;$
CI-6M-4M  -STEL;0;0;$
CI-6M-4M  -BRAS;0;0;$
CI-8M-3M  ;2.91;0;$
CI-8M-3M  -STEL;0;0;$
CI-8M-3M  -BRAS;0;0;$
CI-8M-4M  ;2.91;0;$
CI-8M-4M  -STEL;0;0;$
CI-8M-4M  -BRAS;0;0;$
CI-8M-6M  ;2.91;677;$
CI-8M-6M  -STEL;0;0;$
CI-8M-6M  -BRAS;0;0;$
CI-10M-4M  ;2.91;0;$
CI-10M-4M  -STEL;0;0;$
CI-10M-4M  -BRAS;0;0;$
CI-10M-6M  ;2.91;0;$
CI-10M-6M  -STEL;0;0;$
CI-10M-6M  -BRAS;0;0;$
CI-10M-8M  ;3.62;446;$
CI-10M-8M  -STEL;0;0;$
CI-10M-8M  -BRAS;0;0;$
CI-12M-6M  ;4.05;0;$
CI-12M-6M  -STEL;0;0;$
CI-12M-6M  -BRAS;0;0;$
CI-12M-8M  ;4.04;0;$
CI-12M-8M  -STEL;0;0;$
CI-12M-8M  -BRAS;0;0;$
CI-12M-10M  ;4.05;108;$
CI-12M-10M  -STEL;0;0;$
CI-12M-10M  -BRAS;0;0;$
CI-16M-10M  ;6.58;0;$
CI-16M-10M  -STEL;0;0;$
CI-16M-10M  -BRAS;0;0;$
CI-16M-12M  ;6.58;0;$
CI-16M-12M  -STEL;0;0;$
CI-16M-12M  -BRAS;0;0;$
CI-20M-12M  ;6.7;0;$
CI-20M-12M  -STEL;0;0;$
CI-20M-12M  -BRAS;0;0;$
CI-25M-20M  ;7.21;29;$
CI-25M-20M  -STEL;0;0;$
CI-25M-20M  -BRAS;0;0;$
