code;value;count;currency
STND-106;2.4;0;$
STND-106.4;2.4;0;$
STND-108;2.4;0;$
STND-109.5;2.4;0;$
STND-110;2.4;0;$
STND-112;2.4;0;$
STND-212.7;3.4;0;$
STND-213.5;3.4;0;$
STND-214;3.4;0;$
STND-215;3.4;0;$
STND-216;3.4;0;$
STND-217.2;3.4;0;$
STND-218;3.4;0;$
STND-319;4.6;0;$
STND-320;4.6;0;$
STND-321.3;4.6;0;$
STND-322;4.6;0;$
STND-325;4.6;0;$
STND-426.9;5.6;0;$
STND-428;5.6;0;$
STND-430;5.6;0;$
STND-532;7.7;0;$
STND-533.7;7.7;0;$
STND-535;7.7;0;$
STND-538;7.7;0;$
STND-540;7.7;0;$
STND-542;7.7;0;$
STND-106S;4.4;0;$
STND-106.4S;4.4;0;$
STND-108S;4.4;0;$
STND-109.5S;4.4;0;$
STND-110S;4.4;0;$
STND-112S;4.4;0;$
STND-212.7S;6.4;0;$
STND-213.5S;6.4;0;$
STND-214S;6.4;0;$
STND-215S;6.4;0;$
STND-216S;6.4;0;$
STND-217.2S;6.4;0;$
STND-218S;6.4;0;$
STND-319S;8;0;$
STND-320S;8;0;$
STND-321.3S;8;0;$
STND-322S;8;0;$
STND-325S;8;0;$
STND-426.9S;9.7;0;$
STND-428S;9.7;0;$
STND-430S;9.7;0;$
STND-532S;13.2;0;$
STND-533.7S;13.2;0;$
STND-535S;13.2;0;$
STND-538S;13.2;0;$
STND-540S;13.2;0;$
STND-542S;13.2;0;$
