code;value;count;currency
SLPJ-106;1.31;0;$
SLPJ-106.4;1.31;0;$
SLPJ-108;1.31;0;$
SLPJ-109.5;1.31;0;$
SLPJ-110;1.31;0;$
SLPJ-112;1.31;0;$
SLPJ-212.7;1.42;0;$
SLPJ-213.5;1.42;0;$
SLPJ-214;1.42;0;$
SLPJ-215;1.42;0;$
SLPJ-216;1.42;0;$
SLPJ-217.2;1.42;0;$
SLPJ-218;1.42;0;$
SLPJ-319;1.52;0;$
SLPJ-320;1.52;0;$
SLPJ-321.3;1.52;0;$
SLPJ-322;1.52;0;$
SLPJ-325;1.52;0;$
SLPJ-426.9;1.75;0;$
SLPJ-428;1.75;0;$
SLPJ-430;1.75;0;$
SLPJ-532;2.25;0;$
SLPJ-533.7;2.25;0;$
SLPJ-535;2.25;0;$
SLPJ-538;2.25;0;$
SLPJ-540;2.25;0;$
SLPJ-542;2.25;0;$
SLPJ-644.5;3.04;0;$
SLPJ-648.3;3.04;0;$
SLPJ-650.8;3.04;0;$
SLPJ-757.2;4.53;0;$
SLPJ-760.3;4.53;0;$
SLPJ-763.5;4.53;0;$
SLPJ-770;4.53;0;$
SLPJ-773;4.53;0;$
SLPJ-776.1;4.53;0;$
SLPJ-888.9;7.97;0;$
SLPJ-8102;7.97;0;$
SLPJ-106S;4.77;0;$
SLPJ-106.4S;4.77;0;$
SLPJ-108S;4.77;0;$
SLPJ-109.5S;4.77;0;$
SLPJ-110S;4.77;0;$
SLPJ-112S;4.77;0;$
SLPJ-212.7S;4.92;0;$
SLPJ-213.5S;4.92;0;$
SLPJ-214S;4.92;0;$
SLPJ-215S;4.92;0;$
SLPJ-216S;4.92;0;$
SLPJ-217.2S;4.92;0;$
SLPJ-218S;4.92;0;$
SLPJ-319S;5.2;0;$
SLPJ-320S;5.2;0;$
SLPJ-321.3S;5.2;0;$
SLPJ-322S;5.2;0;$
SLPJ-325S;5.2;0;$
SLPJ-426.9S;5.52;0;$
SLPJ-428S;5.52;0;$
SLPJ-430S;5.52;0;$
SLPJ-532S;6.36;0;$
SLPJ-533.7S;6.36;0;$
SLPJ-535S;6.36;0;$
SLPJ-538S;6.36;0;$
SLPJ-540S;6.36;0;$
SLPJ-542S;6.36;0;$
SLPJ-644.5S;7.38;0;$
SLPJ-648.3S;7.38;0;$
SLPJ-650.8S;7.38;0;$
SLPJ-757.2S;11.47;0;$
SLPJ-760.3S;11.47;0;$
SLPJ-763.5S;11.47;0;$
SLPJ-770S;11.47;0;$
SLPJ-773S;11.47;0;$
SLPJ-776.1S;11.47;0;$
SLPJ-888.9S;15.78;0;$
SLPJ-8102S;15.78;0;$
