code;value;count;currency
STNJ-106;2.1;0;$
STNJ-106.4;2.1;0;$
STNJ-108;2.1;0;$
STNJ-109.5;2.1;0;$
STNJ-110;2.1;0;$
STNJ-112;2.1;0;$
STNJ-212.7;2.7;0;$
STNJ-213.5;2.7;0;$
STNJ-214;2.7;0;$
STNJ-215;2.7;0;$
STNJ-216;2.7;0;$
STNJ-217.2;2.7;0;$
STNJ-218;2.7;0;$
STNJ-319;3.6;0;$
STNJ-320;3.6;0;$
STNJ-321.3;3.6;0;$
STNJ-322;3.6;0;$
STNJ-325;3.6;0;$
STNJ-426.9;4.3;0;$
STNJ-428;4.3;0;$
STNJ-430;4.3;0;$
STNJ-532;6;0;$
STNJ-533.7;6;0;$
STNJ-535;6;0;$
STNJ-538;6;0;$
STNJ-540;6;0;$
STNJ-542;6;0;$
STNJ-106S;4.3;0;$
STNJ-106.4S;4.3;0;$
STNJ-108S;4.3;0;$
STNJ-109.5S;4.3;0;$
STNJ-110S;4.3;0;$
STNJ-112S;4.3;0;$
STNJ-212.7S;4.9;0;$
STNJ-213.5S;4.9;0;$
STNJ-214S;4.9;0;$
STNJ-215S;4.9;0;$
STNJ-216S;4.9;0;$
STNJ-217.2S;4.9;0;$
STNJ-218S;4.9;0;$
STNJ-319S;6.2;0;$
STNJ-320S;6.2;0;$
STNJ-321.3S;6.2;0;$
STNJ-322S;6.2;0;$
STNJ-325S;6.2;0;$
STNJ-426.9S;7.1;0;$
STNJ-428S;7.1;0;$
STNJ-430S;7.1;0;$
STNJ-532S;9.3;0;$
STNJ-533.7S;9.3;0;$
STNJ-535S;9.3;0;$
STNJ-538S;9.3;0;$
STNJ-540S;9.3;0;$
STNJ-542S;9.3;0;$
