code;value;count;currency
CMC-1-1R;0;0;$
CMC-1-1R-BRAS;0;0;$
CMC-1-1R-STEL;0;0;$
CMC-1-2R;0;0;$
CMC-1-2R-BRAS;0;0;$
CMC-1-2R-STEL;0;0;$
CMC-2-1R;0;0;$
CMC-2-1R-BRAS;0;0;$
CMC-2-1R-STEL;0;0;$
CMC-2-2R;8.63;1033;$
CMC-2-2R-BRAS;0;510;$
CMC-2-2R-STEL;0;0;$
CMC-2-4R;9.6;93;$
CMC-2-4R-BRAS;0;0;$
CMC-2-4R-STEL;0;0;$
CMC-2-6R;15.43;6;$
CMC-2-6R-BRAS;0;0;$
CMC-2-6R-STEL;0;0;$
CMC-2-8R;17.1;0;$
CMC-2-8R-BRAS;0;0;$
CMC-2-8R-STEL;0;0;$
CMC-3-2R;0;0;$
CMC-3-2R-BRAS;0;0;$
CMC-3-2R-STEL;0;0;$
CMC-3-4R;0;0;$
CMC-3-4R-BRAS;0;0;$
CMC-3-4R-STEL;0;0;$
CMC-4-12R;0;0;$
CMC-4-12R-BRAS;0;0;$
CMC-4-12R-STEL;0;0;$
CMC-4-1R;8.91;0;$
CMC-4-1R-BRAS;0;0;$
CMC-4-1R-STEL;0;0;$
CMC-4-2R;7.93;20;$
CMC-4-2R-BRAS;0;0;$
CMC-4-2R-STEL;0;0;$
CMC-4-4R;8.21;100;$
CMC-4-4R-BRAS;0;0;$
CMC-4-4R-STEL;0;0;$
CMC-4-6R;10.8;3;$
CMC-4-6R-BRAS;0;0;$
CMC-4-6R-STEL;0;0;$
CMC-4-8R;14.57;29;$
CMC-4-8R-BRAS;0;0;$
CMC-4-8R-STEL;0;0;$
CMC-5-2R;0;0;$
CMC-5-2R-BRAS;0;0;$
CMC-5-2R-STEL;0;0;$
CMC-5-4R;0;0;$
CMC-5-4R-BRAS;0;0;$
CMC-5-4R-STEL;0;0;$
CMC-5-6R;0;0;$
CMC-5-6R-BRAS;0;0;$
CMC-5-6R-STEL;0;0;$
CMC-6-12R;0;0;$
CMC-6-12R-BRAS;0;0;$
CMC-6-12R-STEL;0;0;$
CMC-6-2R;10.02;0;$
CMC-6-2R-BRAS;0;0;$
CMC-6-2R-STEL;0;0;$
CMC-6-4R;0;11;$
CMC-6-4R-BRAS;0;0;$
CMC-6-4R-STEL;0;0;$
CMC-6-6R;12.66;0;$
CMC-6-6R-BRAS;0;0;$
CMC-6-6R-STEL;0;0;$
CMC-6-8R;15.47;51;$
CMC-6-8R-BRAS;0;0;$
CMC-6-8R-STEL;0;0;$
CMC-8-12R;0;0;$
CMC-8-12R-BRAS;0;0;$
CMC-8-12R-STEL;0;0;$
CMC-8-16R;0;0;$
CMC-8-16R-BRAS;0;0;$
CMC-8-16R-STEL;0;0;$
CMC-8-2R;0;0;$
CMC-8-2R-BRAS;0;0;$
CMC-8-2R-STEL;0;0;$
CMC-8-4R;16.51;58;$
CMC-8-4R-BRAS;0;0;$
CMC-8-4R-STEL;0;0;$
CMC-8-6R;17.06;8;$
CMC-8-6R-BRAS;0;0;$
CMC-8-6R-STEL;0;0;$
CMC-8-8R;19.01;4;$
CMC-8-8R-BRAS;0;0;$
CMC-8-8R-STEL;0;0;$
CMC-10-6R;0;0;$
CMC-10-6R-BRAS;0;0;$
