code;value;count;currency
DA-06S-M12ED;12.38;0;$
DA-06S-M12ED-STEL;0;0;$
DA-06S-M12ED-BRAS;0;0;$
DA-08S-M14ED;0;0;$
DA-08S-M14ED-STEL;0;0;$
DA-08S-M14ED-BRAS;0;0;$
DA-10S-M16ED;0;0;$
DA-10S-M16ED-STEL;0;0;$
DA-10S-M16ED-BRAS;0;0;$
DA-12S-M18ED;17.05;0;$
DA-12S-M18ED-STEL;0;0;$
DA-12S-M18ED-BRAS;0;0;$
DA-14S-M20ED;20.63;0;$
DA-14S-M20ED-STEL;0;0;$
DA-14S-M20ED-BRAS;0;0;$
DA-16S-M22ED;0;0;$
DA-16S-M22ED-STEL;0;0;$
DA-16S-M22ED-BRAS;0;0;$
DA-20S-M27ED;0;0;$
DA-20S-M27ED-STEL;0;0;$
DA-20S-M27ED-BRAS;0;0;$
DA-25S-M33ED;0;0;$
DA-25S-M33ED-STEL;0;0;$
DA-25S-M33ED-BRAS;0;0;$
DA-30S-M42ED;0;0;$
DA-30S-M42ED-STEL;0;0;$
DA-30S-M42ED-BRAS;0;0;$
DA-38S-M48ED;0;0;$
DA-38S-M48ED-STEL;0;0;$
DA-38S-M48ED-BRAS;0;0;$
