code;value;count;currency
DT-06S;26.95;0;$
DT-06S-STEL;0;0;$
DT-06S-BRAS;0;0;$
DT-08S;32.73;0;$
DT-08S-STEL;0;0;$
DT-08S-BRAS;0;0;$
DT-10S;42.9;0;$
DT-10S-STEL;0;0;$
DT-10S-BRAS;0;0;$
DT-12S;52.53;40;$
DT-12S-STEL;0;0;$
DT-12S-BRAS;0;0;$
DT-14S;54.73;0;$
DT-14S-STEL;0;0;$
DT-14S-BRAS;0;0;$
DT-16S;60.5;0;$
DT-16S-STEL;0;0;$
DT-16S-BRAS;0;0;$
DT-20S;111.65;0;$
DT-20S-STEL;0;1;$
DT-20S-BRAS;0;0;$
DT-25S;213.95;10;$
DT-25S-STEL;0;0;$
DT-25S-BRAS;0;0;$
DT-30S;311.3;0;$
DT-30S-STEL;0;0;$
DT-30S-BRAS;0;0;$
DT-38S;473.28;10;$
DT-38S-STEL;0;0;$
DT-38S-BRAS;0;0;$
