code;value;count;currency
VRCDA-M-6N-SS-D-;95;0;$
VRCDA-M-6N-SS-E-;95;0;$
VRCDA-M-6N-SS-G-;95;0;$
VRCDA-M-6N-SS-H-;95;0;$
VRCDA-M-6N-SS-I-;95;0;$
VRCDA-M-6N-TF-SS-H-;95;0;$
VRCDA-M-6N-TF-SS-I-;95;0;$
VRCDA-M-6N-BR-D-;95;0;$
VRCDA-M-6N-BR-E-;95;0;$
VRCDA-M-6N-BR-G-;95;0;$
VRCDA-M-6N-BR-H-;95;0;$
VRCDA-M-6N-BR-I-;95;0;$
VRCDA-M-6N-TF-BR-H-;95;0;$
VRCDA-M-6N-TF-BR-I-;95;0;$
VRCDA-M-8N-SS-D-;112.5;0;$
VRCDA-M-8N-SS-E-;112.5;0;$
VRCDA-M-8N-SS-G-;112.5;0;$
VRCDA-M-8N-SS-H-;112.5;0;$
VRCDA-M-8N-SS-I-;112.5;0;$
VRCDA-M-8N-TF-SS-H-;112.5;0;$
VRCDA-M-8N-TF-SS-I-;112.5;0;$
VRCDA-M-8N-BR-D-;112.5;0;$
VRCDA-M-8N-BR-E-;112.5;0;$
VRCDA-M-8N-BR-G-;112.5;0;$
VRCDA-M-8N-BR-H-;112.5;0;$
VRCDA-M-8N-BR-I-;112.5;0;$
VRCDA-M-8N-TF-BR-H-;112.5;0;$
VRCDA-M-8N-TF-BR-I-;112.5;0;$
VRCDA-M-12N-SS-D-;150;0;$
VRCDA-M-12N-SS-E-;150;0;$
VRCDA-M-12N-SS-G-;150;0;$
VRCDA-M-12N-SS-H-;150;0;$
VRCDA-M-12N-SS-I-;150;0;$
VRCDA-M-12N-TF-SS-H-;150;0;$
VRCDA-M-12N-TF-SS-I-;150;0;$
VRCDA-M-12N-BR-D-;150;0;$
VRCDA-M-12N-BR-E-;150;0;$
VRCDA-M-12N-BR-G-;150;0;$
VRCDA-M-12N-BR-H-;150;0;$
VRCDA-M-12N-BR-I-;150;0;$
VRCDA-M-12N-TF-BR-H-;150;0;$
VRCDA-M-12N-TF-BR-I-;150;0;$
VRCDA-M-16N-SS-D-;180;0;$
VRCDA-M-16N-SS-E-;180;0;$
VRCDA-M-16N-SS-G-;180;0;$
VRCDA-M-16N-SS-H-;180;0;$
VRCDA-M-16N-SS-I-;180;0;$
VRCDA-M-16N-TF-SS-H-;180;0;$
VRCDA-M-16N-TF-SS-I-;180;0;$
VRCDA-M-16N-BR-D-;180;0;$
VRCDA-M-16N-BR-E-;180;0;$
VRCDA-M-16N-BR-G-;180;0;$
VRCDA-M-16N-BR-H-;180;0;$
VRCDA-M-16N-BR-I-;180;0;$
VRCDA-M-16N-TF-BR-H-;180;0;$
VRCDA-M-16N-TF-BR-I-;180;0;$
VRCDA-MF-6N-SS-D-;105;0;$
VRCDA-MF-6N-SS-E-;105;0;$
VRCDA-MF-6N-SS-G-;105;0;$
VRCDA-MF-6N-SS-H-;105;0;$
VRCDA-MF-6N-SS-I-;105;0;$
VRCDA-MF-6N-TF-SS-H-;105;0;$
VRCDA-MF-6N-TF-SS-I-;105;0;$
VRCDA-MF-6N-BR-D-;105;0;$
VRCDA-MF-6N-BR-E-;105;0;$
VRCDA-MF-6N-BR-G-;105;0;$
VRCDA-MF-6N-BR-H-;105;0;$
VRCDA-MF-6N-BR-I-;105;0;$
VRCDA-MF-6N-TF-BR-H-;105;0;$
VRCDA-MF-6N-TF-BR-I-;105;0;$
VRCDA-MF-8N-SS-D-;125;0;$
VRCDA-MF-8N-SS-E-;125;0;$
VRCDA-MF-8N-SS-G-;125;0;$
VRCDA-MF-8N-SS-H-;125;0;$
VRCDA-MF-8N-SS-I-;125;0;$
VRCDA-MF-8N-TF-SS-H-;125;0;$
VRCDA-MF-8N-TF-SS-I-;125;0;$
VRCDA-MF-8N-BR-D-;125;0;$
VRCDA-MF-8N-BR-E-;125;0;$
VRCDA-MF-8N-BR-G-;125;0;$
VRCDA-MF-8N-BR-H-;125;0;$
VRCDA-MF-8N-BR-I-;125;0;$
VRCDA-MF-8N-TF-BR-H-;125;0;$
VRCDA-MF-8N-TF-BR-I-;125;0;$
VRCDA-MF-12N-SS-D-;165;0;$
VRCDA-MF-12N-SS-E-;165;0;$
VRCDA-MF-12N-SS-G-;165;0;$
VRCDA-MF-12N-SS-H-;165;0;$
VRCDA-MF-12N-SS-I-;165;0;$
VRCDA-MF-12N-TF-SS-H-;165;0;$
VRCDA-MF-12N-TF-SS-I-;165;0;$
VRCDA-MF-12N-BR-D-;165;0;$
VRCDA-MF-12N-BR-E-;165;0;$
VRCDA-MF-12N-BR-G-;165;0;$
VRCDA-MF-12N-BR-H-;165;0;$
VRCDA-MF-12N-BR-I-;165;0;$
VRCDA-MF-12N-TF-BR-H-;165;0;$
VRCDA-MF-12N-TF-BR-I-;165;0;$
VRCDA-MF-16N-SS-D-;204;0;$
VRCDA-MF-16N-SS-E-;204;0;$
VRCDA-MF-16N-SS-G-;204;0;$
VRCDA-MF-16N-SS-H-;204;0;$
VRCDA-MF-16N-SS-I-;204;0;$
VRCDA-MF-16N-TF-SS-H-;204;0;$
VRCDA-MF-16N-TF-SS-I-;204;0;$
VRCDA-MF-16N-BR-D-;204;0;$
VRCDA-MF-16N-BR-E-;204;0;$
VRCDA-MF-16N-BR-G-;204;0;$
VRCDA-MF-16N-BR-H-;204;0;$
VRCDA-MF-16N-BR-I-;204;0;$
VRCDA-MF-16N-TF-BR-H-;204;0;$
VRCDA-MF-16N-TF-BR-I-;204;0;$
