code;value;count;currency
N9B-0-1A-A;60;0;$
N9B-0-1A-B;73.75;0;$
N9B-0-1A-C;96.25;0;$
N9B-0-1A-D;148.75;0;$
N9B-0-1A-E;175;0;$
N9B-0-1A-F;288.75;0;$
N9B-0-1B-A;60;0;$
N9B-0-1B-B;73.75;0;$
N9B-0-1B-C;96.25;0;$
N9B-0-1B-D;148.75;0;$
N9B-0-1B-E;175;0;$
N9B-0-1B-F;288.75;0;$
N9B-0-3-A;66;0;$
N9B-0-3-B;81.25;0;$
N9B-0-3-C;106;0;$
N9B-0-3-D;163.75;0;$
N9B-0-3-E;192.5;0;$
N9B-0-3-F;317.75;0;$
N9B-P-2-A;68.75;0;$
N9B-P-2-B;86.25;0;$
N9B-P-2-C;113.75;0;$
N9B-P-2-D;176.25;0;$
N9B-P-2-E;206.25;0;$
N9B-P-2-F;341.25;0;$
N9B-P-3-A;75.75;0;$
N9B-P-3-B;95;0;$
N9B-P-3-C;125.25;0;$
N9B-P-3-D;194;0;$
N9B-P-3-E;227;0;$
N9B-P-3-F;375.5;0;$
