code;value;count;currency
PTAA-S-4N-V0bar-1A;100;0;$
PTAA-S-4N-V1bar-1A;100;0;$
PTAA-S-4N-0.1bar-1A;100;0;$
PTAA-S-4N-1bar-1A;100;0;$
PTAA-S-4N-6bar-1A;100;0;$
PTAA-S-4N-10bar-1A;80;0;$
PTAA-S-4N-16bar-1A;80;0;$
PTAA-S-4N-20bar-1A;80;0;$
PTAA-S-4N-50bar-1A;80;0;$
PTAA-S-4N-60bar-1A;80;0;$
PTAA-S-4N-100bar-1A;80;0;$
PTAA-S-4N-160bar-1A;80;0;$
PTAA-S-4N-250bar-1A;80;0;$
PTAA-S-4N-350bar-1A;80;0;$
PTAA-S-4N-400bar-1A;80;0;$
PTAA-S-4N-600bar-1A;80;0;$
PTAA-S-4N-800bar-1A;80;0;$
PTAA-S-8N-V0bar-1A;100;0;$
PTAA-S-8N-V1bar-1A;100;0;$
PTAA-S-8N-0.1bar-1A;100;0;$
PTAA-S-8N-1bar-1A;100;0;$
PTAA-S-8N-6bar-1A;100;0;$
PTAA-S-8N-10bar-1A;80;0;$
PTAA-S-8N-16bar-1A;80;0;$
PTAA-S-8N-20bar-1A;80;0;$
PTAA-S-8N-50bar-1A;80;0;$
PTAA-S-8N-60bar-1A;80;0;$
PTAA-S-8N-100bar-1A;80;0;$
PTAA-S-8N-160bar-1A;80;0;$
PTAA-S-8N-250bar-1A;80;0;$
PTAA-S-8N-350bar-1A;80;0;$
PTAA-S-8N-400bar-1A;80;0;$
PTAA-S-8N-600bar-1A;80;0;$
PTAA-S-8N-800bar-1A;80;0;$
PTAA-S-20M-V0bar-1A;100;0;$
PTAA-S-20M-V1bar-1A;100;0;$
PTAA-S-20M-0.1bar-1A;100;0;$
PTAA-S-20M-1bar-1A;100;0;$
PTAA-S-20M-6bar-1A;100;0;$
PTAA-S-20M-10bar-1A;80;0;$
PTAA-S-20M-16bar-1A;80;0;$
PTAA-S-20M-20bar-1A;80;0;$
PTAA-S-20M-50bar-1A;80;0;$
PTAA-S-20M-60bar-1A;80;0;$
PTAA-S-20M-100bar-1A;80;0;$
PTAA-S-20M-160bar-1A;80;0;$
PTAA-S-20M-250bar-1A;80;0;$
PTAA-S-20M-350bar-1A;80;0;$
PTAA-S-20M-400bar-1A;80;0;$
PTAA-S-20M-600bar-1A;80;0;$
PTAA-S-20M-800bar-1A;80;0;$
PTAA-S-4G-V0bar-1A;100;0;$
PTAA-S-4G-V1bar-1A;100;0;$
PTAA-S-4G-0.1bar-1A;100;0;$
PTAA-S-4G-1bar-1A;100;0;$
PTAA-S-4G-6bar-1A;100;0;$
PTAA-S-4G-10bar-1A;80;0;$
PTAA-S-4G-16bar-1A;80;0;$
PTAA-S-4G-20bar-1A;80;0;$
PTAA-S-4G-50bar-1A;80;0;$
PTAA-S-4G-60bar-1A;80;0;$
PTAA-S-4G-100bar-1A;80;0;$
PTAA-S-4G-160bar-1A;80;0;$
PTAA-S-4G-250bar-1A;80;0;$
PTAA-S-4G-350bar-1A;80;0;$
PTAA-S-4G-400bar-1A;80;0;$
PTAA-S-4G-600bar-1A;80;0;$
PTAA-S-4G-800bar-1A;80;0;$
PTAA-S-8G-V0bar-1A;100;0;$
PTAA-S-8G-V1bar-1A;100;0;$
PTAA-S-8G-0.1bar-1A;100;0;$
PTAA-S-8G-1bar-1A;100;0;$
PTAA-S-8G-6bar-1A;100;0;$
PTAA-S-8G-10bar-1A;80;0;$
PTAA-S-8G-16bar-1A;80;0;$
PTAA-S-8G-20bar-1A;80;0;$
PTAA-S-8G-50bar-1A;80;0;$
PTAA-S-8G-60bar-1A;80;0;$
PTAA-S-8G-100bar-1A;80;0;$
PTAA-S-8G-160bar-1A;80;0;$
PTAA-S-8G-250bar-1A;80;0;$
PTAA-S-8G-350bar-1A;80;0;$
PTAA-S-8G-400bar-1A;80;0;$
PTAA-S-8G-600bar-1A;80;0;$
PTAA-S-8G-800bar-1A;80;0;$
PTAA-S-8N-V0bar-1A-FT;180;0;$
PTAA-S-8N-V1bar-1A-FT;180;0;$
PTAA-S-8N-0.1bar-1A-FT;180;0;$
PTAA-S-8N-1bar-1A-FT;180;0;$
PTAA-S-8N-6bar-1A-FT;180;0;$
PTAA-S-8N-10bar-1A-FT;160;0;$
PTAA-S-8N-16bar-1A-FT;160;0;$
