code;value;count;currency
H1B-3B-H-6M-ML-AEB-24AC/DC;472.5;0;$
H1B-3B-H-10M-ML-AEB-24AC/DC;473.7;0;$
H1B-3B-H-12M-ML-AEB-24AC/DC;474.6;0;$
H1B-3B-H-14M-ML-AEB-24AC/DC;519.9;0;$
H3B-3B-H-25M-ML-AEB-24AC/DC;634.5;0;$
H1B-3B-F-4N-ML-AEB-24AC/DC;436.4;0;$
H1B-3B-F-8N-ML-AEB-24AC/DC;475.3;0;$
HB1-B3-H-3M-AEB-24AC/DC;453.4;0;$
HB1-B3-H-6M-AEB-24AC/DC;430.5;0;$
HB2-B3-H-8M-AEB-24AC/DC;461.8;0;$
HB2-B3-H-10M-AEB-24AC/DC;461.8;0;$
HB3-B3-H-12M-AEB-24AC/DC;543.4;0;$
HB1-B3-M-4N-AEB-24AC/DC;448.7;0;$
HB1-B3-F-2N-AEB-24AC/DC;448.2;0;$
HB2-B3-F-4N-AEB-24AC/DC;437.6;0;$
HB3-B3-F-8N-AEB-24AC/DC;527.6;0;$
H1B-3B-H-10M-PK-ML-AEB-24AC/DC;500.7;0;$
H1B-3B-H-12M-PK-ML-AEB-24AC/DC;502.2;0;$
H1B-3B-H-14M-PK-ML-AEB-24AC/DC;519.9;0;$
H1B-3B-H-6M-ML-AEB-24AC/DC;472.5;0;$
H1B-3B-H-10M-ML-AEB-24AC/DC;473.7;0;$
H1B-3B-H-12M-ML-AEB-24AC/DC;474.6;0;$
H1B-3B-H-14M-ML-AEB-24AC/DC;519.9;0;$
H3B-3B-H-25M-ML-AEB-24AC/DC;634.5;0;$
H1B-3B-F-4N-ML-AEB-24AC/DC;436.4;0;$
H1B-3B-F-8N-ML-AEB-24AC/DC;475.3;0;$
HB1-B3-H-3M-AEB-24AC/DC;453.4;0;$
HB1-B3-H-6M-AEB-24AC/DC;430.5;0;$
HB2-B3-H-8M-AEB-24AC/DC;461.8;0;$
HB2-B3-H-10M-AEB-24AC/DC;461.8;0;$
HB3-B3-H-12M-AEB-24AC/DC;543.4;0;$
HB1-B3-M-4N-AEB-24AC/DC;448.7;0;$
HB1-B3-F-2N-AEB-24AC/DC;448.2;0;$
HB2-B3-F-4N-AEB-24AC/DC;437.6;0;$
HB3-B3-F-8N-AEB-24AC/DC;527.6;0;$
H1B-3B-H-10M-PK-ML-AEB-24AC/DC;500.7;0;$
H1B-3B-H-12M-PK-ML-AEB-24AC/DC;502.2;0;$
H1B-3B-H-14M-PK-ML-AEB-24AC/DC;519.9;0;$
