code;value;count;currency
DMC-06S-02GED;11.55;0;$
DMC-06S-02GED-STEL;0;0;$
DMC-06S-02GED-BRAS;0;0;$
DMC-08S-02GED;11.55;20;$
DMC-08S-02GED-STEL;0;0;$
DMC-08S-02GED-BRAS;0;0;$
DMC-08S-03GED;14.03;0;$
DMC-08S-03GED-STEL;0;0;$
DMC-08S-03GED-BRAS;0;0;$
DMC-10S-02GED;12.65;0;$
DMC-10S-02GED-STEL;0;0;$
DMC-10S-02GED-BRAS;0;0;$
DMC-10S-03GED;14.03;0;$
DMC-10S-03GED-STEL;0;0;$
DMC-10S-03GED-BRAS;0;0;$
DMC-10S-04GED;20.08;0;$
DMC-10S-04GED-STEL;0;0;$
DMC-10S-04GED-BRAS;0;0;$
DMC-12S-02GED;26.68;0;$
DMC-12S-02GED-STEL;0;0;$
DMC-12S-02GED-BRAS;0;0;$
DMC-12S-03GED;15.13;0;$
DMC-12S-03GED-STEL;0;0;$
DMC-12S-03GED-BRAS;0;0;$
DMC-12S-04GED;24.48;0;$
DMC-12S-04GED-STEL;0;0;$
DMC-12S-04GED-BRAS;0;0;$
DMC-14S-04GED;22.55;0;$
DMC-14S-04GED-STEL;0;0;$
DMC-14S-04GED-BRAS;0;0;$
DMC-16S-03GED;24.75;0;$
DMC-16S-03GED-STEL;0;0;$
DMC-16S-03GED-BRAS;0;0;$
DMC-16S-04GED;24.48;7;$
DMC-16S-04GED-STEL;0;0;$
DMC-16S-04GED-BRAS;0;0;$
DMC-16S-06GED;35.2;0;$
DMC-16S-06GED-STEL;0;0;$
DMC-16S-06GED-BRAS;0;0;$
DMC-20S-06GED;39.88;0;$
DMC-20S-06GED-STEL;0;0;$
DMC-20S-06GED-BRAS;0;0;$
DMC-25S-06GED;66;0;$
DMC-25S-06GED-STEL;0;0;$
DMC-25S-06GED-BRAS;0;0;$
DMC-25S-08GED;64.63;0;$
DMC-25S-08GED-STEL;0;0;$
DMC-25S-08GED-BRAS;0;0;$
DMC-30S-10GED;102.85;0;$
DMC-30S-10GED-STEL;0;0;$
DMC-30S-10GED-BRAS;0;0;$
DMC-38S-12GED;141.08;0;$
DMC-38S-12GED-STEL;0;0;$
DMC-38S-12GED-BRAS;0;0;$
