code;value;count;currency
B1V-A-H-6M;97.28;25;$
B3V-A-H-10M;186.97;0;$
B4V-A-H-12M;278.3;0;$
B1V-A-H-2T;100.31;0;$
B1V-A-H-4T;97.28;0;$
B2V-A-H-4T;112.46;3;$
B2V-A-H-6T;141.55;0;$
B3V-A-H-6T;161.41;0;$
B4V-A-H-8T;278.3;0;$
B2V-A-H-6M;0;14;$
B2V-A-H-8M;112.85;3;$
B1V-A-F-2N;94.24;8;$
B1V-A-F-2R;0;0;$
B2V-A-F-4N;108.03;0;$
B2V-A-F-4R;0;0;$
B3V-A-F-4N;181.02;0;$
B3V-A-F-4R;0;0;$
B3V-A-F-6N;183.93;0;$
B3V-A-F-6R;183.93;0;$
B4V-A-F-8N;273.75;0;$
B4V-A-F-8R;273.75;0;$
B1V-A-H-6M-SAPW;0;0;$
B3V-A-H-10M-SAPW;0;0;$
B4V-A-H-12M-SAPW;0;0;$
B1V-A-H-6M-SAPW-4P;0;0;$
B3V-A-H-10M-SAPW-4P;0;0;$
B4V-A-H-12M-SAPW-8P;0;0;$
