code;value;count;currency
CAFG-2-4G;12.38;12;$
CAFG-2-4G-BRAS;0;0;$
CAFG-2-4G-STEL;0;0;$
CAFG-4-8G;0;35;$
CAFG-4-8G-BRAS;0;0;$
CAFG-4-8G-STEL;0;0;$
CAFG-8-4G;19.34;14;$
CAFG-8-4G-BRAS;0;0;$
CAFG-8-4G-STEL;0;0;$
CAFG-6M-2G;11.41;21;$
CAFG-6M-2G-BRAS;0;0;$
CAFG-6M-2G-STEL;0;0;$
CAFG-6M-4G;13.36;32;$
CAFG-6M-4G-BRAS;0;0;$
CAFG-6M-4G-STEL;0;0;$
CAFG-6M-8G;27.41;83;$
CAFG-6M-8G-BRAS;0;51;$
CAFG-6M-8G-STEL;0;0;$
CAFG-10M-4G;14.05;19;$
CAFG-10M-4G-BRAS;0;0;$
CAFG-10M-4G-STEL;0;0;$
CAFG-10M-8G;25.19;22;$
CAFG-10M-8G-BRAS;0;0;$
CAFG-10M-8G-STEL;0;0;$
CAFG-10M-6G;0;0;$
CAFG-10M-6G-BRAS;0;0;$
CAFG-10M-6G-STEL;0;0;$
CAFG-10M-12G;0;0;$
CAFG-10M-12G-BRAS;0;0;$
CAFG-10M-12G-STEL;0;0;$
CAFG-12M-4G;19.34;136;$
CAFG-12M-4G-BRAS;0;0;$
CAFG-12M-4G-STEL;0;0;$
CAFG-12M-6G;18.92;0;$
CAFG-12M-6G-BRAS;0;0;$
CAFG-12M-6G-STEL;0;0;$
CAFG-12M-8G;26.86;104;$
CAFG-12M-8G-BRAS;0;0;$
CAFG-12M-8G-STEL;0;0;$
CAFG-12M-12G;0;0;$
CAFG-12M-12G-BRAS;0;0;$
CAFG-12M-12G-STEL;0;0;$
