code;value;count;currency
H-SSR-4-2N  ;10.88;0;$
H-SSR-4-2N  -STEL;0;0;$
H-SSR-4-2N  -BRAS;0;0;$
H-SSR-6-4N;12.4;34;$
H-SSR-6-4N-STEL;0;0;$
H-SSR-6-4N-BRAS;0;0;$
H-SSR-8-2N;21.25;0;$
H-SSR-8-2N-STEL;0;0;$
H-SSR-8-2N-BRAS;0;0;$
H-SSR-8-4N;19.86;62;$
H-SSR-8-4N-STEL;0;0;$
H-SSR-8-4N-BRAS;0;0;$
H-SSR-8-6N;21.38;0;$
H-SSR-8-6N-STEL;0;0;$
H-SSR-8-6N-BRAS;0;0;$
H-SSR-12-4N;29.35;0;$
H-SSR-12-4N-STEL;0;0;$
H-SSR-12-4N-BRAS;0;0;$
H-SSR-12-8N;28.34;0;$
H-SSR-12-8N-STEL;0;0;$
H-SSR-12-8N-BRAS;0;0;$
H-SSR-16-4N;49.84;0;$
H-SSR-16-4N-STEL;0;0;$
H-SSR-16-4N-BRAS;0;0;$
H-SSR-16-8N;54.02;0;$
H-SSR-16-8N-STEL;0;0;$
H-SSR-16-8N-BRAS;0;0;$
H-SSR-16-12N;46.93;9;$
H-SSR-16-12N-STEL;0;0;$
H-SSR-16-12N-BRAS;0;0;$
H-SSR-4N-M10;0;0;$
H-SSR-4N-M10-STEL;0;0;$
H-SSR-4N-M10-BRAS;0;0;$
H-SSR-4N-M12;0;0;$
H-SSR-4N-M12-STEL;0;0;$
H-SSR-4N-M12-BRAS;0;0;$
H-SSR-M16-4N;14.86;0;$
H-SSR-M16-4N-STEL;0;0;$
H-SSR-M16-4N-BRAS;0;0;$
H-SSR-M20-8N;23.52;0;$
H-SSR-M20-8N-STEL;0;0;$
H-SSR-M20-8N-BRAS;0;0;$
