code;value;count;currency
DVSTI-M10ED;7.7;72;$
DVSTI-M10ED-STEL;0;0;$
DVSTI-M10ED-BRAS;0;0;$
DVSTI-M12ED;8.53;0;$
DVSTI-M12ED-STEL;0;0;$
DVSTI-M12ED-BRAS;0;0;$
DVSTI-M14ED;9.08;0;$
DVSTI-M14ED-STEL;0;0;$
DVSTI-M14ED-BRAS;0;0;$
DVSTI-M16ED;11.83;46;$
DVSTI-M16ED-STEL;0;0;$
DVSTI-M16ED-BRAS;0;0;$
DVSTI-M18ED;11.83;0;$
DVSTI-M18ED-STEL;0;0;$
DVSTI-M18ED-BRAS;0;0;$
DVSTI-M20ED;14.85;0;$
DVSTI-M20ED-STEL;0;0;$
DVSTI-M20ED-BRAS;0;0;$
DVSTI-M22ED;14.03;0;$
DVSTI-M22ED-STEL;0;0;$
DVSTI-M22ED-BRAS;0;0;$
DVSTI-M26ED;18.15;0;$
DVSTI-M26ED-STEL;0;0;$
DVSTI-M26ED-BRAS;0;0;$
DVSTI-M27ED;18.15;0;$
DVSTI-M27ED-STEL;0;0;$
DVSTI-M27ED-BRAS;0;0;$
DVSTI-M33ED;32.73;0;$
DVSTI-M33ED-STEL;0;0;$
DVSTI-M33ED-BRAS;0;0;$
DVSTI-M42ED;88.55;0;$
DVSTI-M42ED-STEL;0;0;$
DVSTI-M42ED-BRAS;0;0;$
DVSTI-M48ED;87.45;1;$
DVSTI-M48ED-STEL;0;0;$
DVSTI-M48ED-BRAS;0;0;$
