code;value;count;currency
KP-C-01  ;3.17;753;$
KP-C-01  -BRAS;0;0;$
KP-C-01  -STEL;0;0;$
KP-C-02  ;2.92;249;$
KP-C-02  -BRAS;0;0;$
KP-C-02  -STEL;0;0;$
KP-C-03  ;6.96;65;$
KP-C-03  -BRAS;0;0;$
KP-C-03  -STEL;0;0;$
KP-C-04  ;9.74;484;$
KP-C-04  -BRAS;0;0;$
KP-C-04  -STEL;0;0;$
KP-C-05  ;9.74;131;$
KP-C-05  -BRAS;0;0;$
KP-C-05  -STEL;0;0;$
KP-C-06  ;16.34;50;$
KP-C-06  -BRAS;0;0;$
KP-C-06  -STEL;0;0;$
KP-C-07  ;45.36;10;$
KP-C-07  -BRAS;0;0;$
KP-C-07  -STEL;0;0;$
KP-C-08  ;24.96;2;$
KP-C-08  -BRAS;0;0;$
KP-C-08  -STEL;0;0;$
