code;value;count;currency
SO1B-H-6M;192.79;0;$
SO1B-H-8M;200.63;0;$
SO1B-H-10M;200.63;0;$
SO2B-H-12M;237.95;5;$
SO3B-H-25M;0;0;$
SO1B-H-4T;192.79;0;$
SO1B-H-6T;200.63;0;$
SO2B-H-8T;237.95;0;$
SO2B-H-12T;247.18;0;$
SO3B-H-16T;466.03;0;$
SO1B-F-4N;182.54;0;$
SO1B-F-4R;182.54;0;$
SO2B-F-6N;211.51;0;$
SO2B-F-6R;0;0;$
SO2B-F-8N;211.51;0;$
SO2B-F-8R;211.51;5;$
SO3B-F-12N;397.97;0;$
SO3B-F-12R;397.97;0;$
SO3B-F-16N;407.84;0;$
SO3B-F-16R;407.84;0;$
SO1B-SW-4T;185.83;0;$
SO1B-SW-6T;194.43;0;$
SO2B-SW-8T;210.37;0;$
SO2B-SW-12T;213.66;0;$
SO3B-SW-16T;386.46;0;$
SO2B-SW-8P;210.37;0;$
SO3B-SW-12P;382.92;0;$
SO3B-SW-16P;378.61;0;$
