code;value;count;currency
DMC-06L-01N;6.88;58;$
DMC-06L-01N-STEL;0;0;$
DMC-06L-01N-BRAS;0;0;$
DMC-06L-02N;8.8;65;$
DMC-06L-02N-STEL;0;0;$
DMC-06L-02N-BRAS;0;0;$
DMC-08L-02N;9.08;1093;$
DMC-08L-02N-STEL;0;306;$
DMC-08L-02N-BRAS;0;30;$
DMC-10L-02N;9.9;156;$
DMC-10L-02N-STEL;0;164;$
DMC-10L-02N-BRAS;0;0;$
DMC-10L-03N;10.73;0;$
DMC-10L-03N-STEL;0;0;$
DMC-10L-03N-BRAS;0;0;$
DMC-12L-02N;12.1;26;$
DMC-12L-02N-STEL;0;0;$
DMC-12L-02N-BRAS;0;0;$
DMC-12L-03N;12.1;0;$
DMC-12L-03N-STEL;0;0;$
DMC-12L-03N-BRAS;0;0;$
DMC-12L-04N;15.4;111;$
DMC-12L-04N-STEL;0;14;$
DMC-12L-04N-BRAS;0;0;$
DMC-15L-03N;12.93;0;$
DMC-15L-03N-STEL;0;0;$
DMC-15L-03N-BRAS;0;0;$
DMC-15L-04N;18.15;0;$
DMC-15L-04N-STEL;0;0;$
DMC-15L-04N-BRAS;0;0;$
DMC-18L-04N;22.55;78;$
DMC-18L-04N-STEL;0;8;$
DMC-18L-04N-BRAS;0;0;$
DMC-22L-06N;32.45;120;$
DMC-22L-06N-STEL;0;0;$
DMC-22L-06N-BRAS;0;0;$
DMC-28L-08N;54.73;0;$
DMC-28L-08N-STEL;0;0;$
DMC-28L-08N-BRAS;0;0;$
DMC-35L-10N;61.33;0;$
DMC-35L-10N-STEL;0;0;$
DMC-35L-10N-BRAS;0;0;$
DMC-42L-12N;89.93;0;$
DMC-42L-12N-STEL;0;0;$
DMC-42L-12N-BRAS;0;0;$
