code;value;count;currency
2000B-002-1-S;412.5;0;$
2000B-005-1-S;412.5;10;$
2000B-010-1-S;412.5;4;$
2000B-010-1-S-H;0;0;$
2000B-025-1-S;412.5;0;$
2000B-025-1-SH-GAUGE;0;0;$
2000B-002-1-S-GAUGE;487.5;0;$
2000B-005-1-S-GAUGE;487.5;0;$
2000B-010-1-S-GAUGE;487.5;0;$
2000B-025-1-S-GAUGE;487.5;0;$
2000B-002-1-S;412.5;0;$
2000B-005-1-S;412.5;10;$
2000B-010-1-S;412.5;4;$
2000B-010-1-S-H;0;0;$
2000B-025-1-S;412.5;0;$
2000B-025-1-SH-GAUGE;0;0;$
2000B-002-1-S-GAUGE;487.5;0;$
2000B-005-1-S-GAUGE;487.5;0;$
2000B-010-1-S-GAUGE;487.5;0;$
2000B-025-1-S-GAUGE;487.5;0;$
