code;value;count;currency
SLNF-106;1.82;0;$
SLNF-106.4;1.82;0;$
SLNF-108;1.82;0;$
SLNF-109.5;1.82;0;$
SLNF-110;1.82;0;$
SLNF-112;1.82;0;$
SLNF-212.7;2.14;0;$
SLNF-213.5;2.14;0;$
SLNF-214;2.14;0;$
SLNF-215;2.14;0;$
SLNF-216;2.14;0;$
SLNF-217.2;2.14;0;$
SLNF-218;2.14;0;$
SLNF-319;2.52;0;$
SLNF-320;2.52;0;$
SLNF-321.3;2.52;4;$
SLNF-322;2.52;0;$
SLNF-325;2.52;0;$
SLNF-426.9;3.08;0;$
SLNF-428;3.08;0;$
SLNF-430;3.08;44;$
SLNF-532;4.62;0;$
SLNF-533.7;4.62;0;$
SLNF-535;4.62;0;$
SLNF-538;4.62;0;$
SLNF-540;4.62;0;$
SLNF-542;4.62;0;$
SLNF-644.5;5.6;0;$
SLNF-648.3;5.6;0;$
SLNF-650.8;5.6;0;$
SLNF-757.2;11.34;0;$
SLNF-760.3;11.34;0;$
SLNF-763.5;11.34;0;$
SLNF-770;11.34;0;$
SLNF-773;11.34;0;$
SLNF-776.1;11.34;0;$
SLNF-888.9;15.26;0;$
SLNF-8102;15.26;0;$
SLNF-106S;3.43;0;$
SLNF-106.4S;3.43;0;$
SLNF-108S;3.43;0;$
SLNF-109.5S;3.43;0;$
SLNF-110S;3.43;0;$
SLNF-112S;3.43;0;$
SLNF-212.7S;3.92;0;$
SLNF-213.5S;3.92;0;$
SLNF-214S;3.92;0;$
SLNF-215S;3.92;0;$
SLNF-216S;3.92;0;$
SLNF-217.2S;3.92;0;$
SLNF-218S;3.92;0;$
SLNF-319S;4.48;0;$
SLNF-320S;4.48;0;$
SLNF-321.3S;4.48;0;$
SLNF-322S;4.48;0;$
SLNF-325S;4.48;0;$
SLNF-426.9S;5.29;0;$
SLNF-428S;5.29;0;$
SLNF-430S;5.29;0;$
SLNF-532S;7.21;0;$
SLNF-533.7S;7.21;0;$
SLNF-535S;7.21;0;$
SLNF-538S;7.21;0;$
SLNF-540S;7.21;0;$
SLNF-542S;7.21;0;$
SLNF-644.5S;8.61;0;$
SLNF-648.3S;8.61;0;$
SLNF-650.8S;8.61;0;$
SLNF-757.2S;17.33;0;$
SLNF-760.3S;17.33;0;$
SLNF-763.5S;17.33;0;$
SLNF-770S;17.33;0;$
SLNF-773S;17.33;0;$
SLNF-776.1S;17.33;0;$
SLNF-888.9S;22.33;0;$
SLNF-8102S;22.33;0;$
