code;value;count;currency
CFB-1;2.26;22;$
CFB-1-BRAS;0;0;$
CFB-1-STEL;0;0;$
CFB-2;1.4;0;$
CFB-2-BRAS;0;0;$
CFB-2-STEL;0;0;$
CFB-3;1.39;0;$
CFB-3-BRAS;0;0;$
CFB-3-STEL;0;0;$
CFB-4;1.33;88;$
CFB-4-BRAS;0;0;$
CFB-4-STEL;0;0;$
CFB-5;1.42;0;$
CFB-5-BRAS;0;0;$
CFB-5-STEL;0;0;$
CFB-6;1.52;4;$
CFB-6-BRAS;0;0;$
CFB-6-STEL;0;0;$
CFB-8;2.02;195;$
CFB-8-BRAS;0;1;$
CFB-8-STEL;0;0;$
CFB-10;2.78;0;$
CFB-10-BRAS;0;0;$
CFB-10-STEL;0;0;$
CFB-12;3.35;75;$
CFB-12-BRAS;0;0;$
CFB-12-STEL;0;0;$
CFB-14;4.52;0;$
CFB-14-BRAS;0;0;$
CFB-14-STEL;0;0;$
CFB-16;5.2;142;$
CFB-16-BRAS;0;0;$
CFB-16-STEL;0;0;$
CFB-20;7.93;0;$
CFB-20-BRAS;0;0;$
CFB-20-STEL;0;0;$
CFB-24;13.57;0;$
CFB-24-BRAS;0;0;$
CFB-24-STEL;0;0;$
CFB-32;28.07;0;$
CFB-32-BRAS;0;0;$
CFB-32-STEL;0;0;$
