code;value;count;currency
CPA-1;12.9;10;$
CPA-1-BRAS;0;0;$
CPA-1-STEL;0;0;$
CPA-2;8.1;271;$
CPA-2-BRAS;0;0;$
CPA-2-STEL;0;0;$
CPA-3;8.22;0;$
CPA-3-BRAS;0;0;$
CPA-3-STEL;0;0;$
CPA-4;6.45;45;$
CPA-4-BRAS;0;0;$
CPA-4-STEL;0;0;$
CPA-5;6.7;0;$
CPA-5-BRAS;0;0;$
CPA-5-STEL;0;0;$
CPA-6;7.08;190;$
CPA-6-BRAS;0;0;$
CPA-6-STEL;0;0;$
CPA-8;10.63;56;$
CPA-8-BRAS;0;0;$
CPA-8-STEL;0;0;$
CPA-10;14.67;0;$
CPA-10-BRAS;0;0;$
CPA-10-STEL;0;0;$
CPA-12;16.95;35;$
CPA-12-BRAS;0;0;$
CPA-12-STEL;0;0;$
CPA-14;27.83;0;$
CPA-14-BRAS;0;0;$
CPA-14-STEL;0;0;$
CPA-16;34.41;12;$
CPA-16-BRAS;0;0;$
CPA-16-STEL;0;0;$
CPA-20;63.63;0;$
CPA-20-BRAS;0;0;$
CPA-20-STEL;0;0;$
CPA-24;100.44;0;$
CPA-24-BRAS;0;0;$
CPA-24-STEL;0;0;$
CPA-32;194.94;0;$
CPA-32-BRAS;0;0;$
CPA-32-STEL;0;0;$
