code;value;count;currency
EIST-0.8;0;0;$
EIST-1;0;0;$
EIST-1.5;0;0;$
EIST-2;0;0;$
EIST-2.5;0;0;$
EIST-3;0;0;$
EIST-3,5;0.1;191;$
EIST-4;0;0;$
EIST-4.5;0;0;$
EIST-5;0;0;$
EIST-5,5;0.2;98;$
EIST-6;0;0;$
EIST-7;0;0;$
EIST-8;0.3;0;$
EIST-9;0;0;$
EIST-10;0;0;$
EIST-11;0;0;$
EIST-12;0;0;$
EIST-13;0;0;$
EIST-14;0;0;$
EIST-15;0.5;0;$
EIST-16;0;0;$
EIST-17;0;0;$
EIST-18;0;0;$
EIST-20;0;0;$
EIST-22;0;0;$
EIST-25;0;0;$
EIST-28;0;0;$
EIST-30;0;0;$
EIST-35;0;0;$
EIST-40;0;0;$
EIST-45;0;0;$
EIST-50;0;0;$
EIST-60;0;0;$
EIST-70;0;0;$
EIST-80;0;0;$
EIST-90;0;0;$
EIST-100;0;0;$
EIST-120;9;50;$
EIST-150;12.5;50;$
EIST-180;17.3;50;$
EICB-1.0;0;0;$
EICB-1.5;0;0;$
EICB-2.0;0;0;$
EICB-2.5;0;0;$
EICB-3.0;0;0;$
EICB-3,5;0.1;200;$
EICB-4.0;0;0;$
EICB-4.5;0;0;$
EICB-5,5;0.2;95;$
EICB-6.0;0;0;$
EICB-7.0;0;0;$
EICB-8;0.2;0;$
EICB-9.0;0;0;$
EICB-10;0;0;$
EICB-11;0;0;$
EICB-12;0;0;$
EICB-13;0;0;$
EICB-14;0;0;$
EICB-15;0.5;100;$
EICB-16;0;0;$
EICB-17;0;0;$
EICB-18;0;0;$
EICB-20;0;0;$
EICB-22;0;0;$
EICB-25;0;0;$
