code;value;count;currency
DWH-06S-02G;124.3;0;$
DWH-06S-02G-STEL;0;0;$
DWH-06S-02G-BRAS;0;0;$
DWH-08S-02G;105.6;0;$
DWH-08S-02G-STEL;0;0;$
DWH-08S-02G-BRAS;0;0;$
DWH-10S-03G;120.45;0;$
DWH-10S-03G-STEL;0;0;$
DWH-10S-03G-BRAS;0;0;$
DWH-12S-03G;148.23;0;$
DWH-12S-03G-STEL;0;18;$
DWH-12S-03G-BRAS;0;0;$
DWH-16S-04G;231.28;0;$
DWH-16S-04G-STEL;0;0;$
DWH-16S-04G-BRAS;0;0;$
DWH-20S-06G;352;0;$
DWH-20S-06G-STEL;0;0;$
DWH-20S-06G-BRAS;0;0;$
DWH-25S-08G;552.2;0;$
DWH-25S-08G-STEL;0;0;$
DWH-25S-08G-BRAS;0;0;$
DWH-30S-10G;0;0;$
DWH-30S-10G-STEL;0;0;$
DWH-30S-10G-BRAS;0;0;$
DWH-38S-12G;0;0;$
DWH-38S-12G-STEL;0;0;$
DWH-38S-12G-BRAS;0;0;$
