code;value;count;currency
VBA-MRF-M20-TF-VP;84.4;155;$
VBA-MRF-8G-TF-VP;84.4;69;$
VBA-ARF-6M-M20-TF-VP;54.1;23;$
VBA-ARF-8M-M20-TF-VP;61.7;83;$
VBA-ARF-10M-M20-TF-VP;67.1;20;$
VBA-ARF-12M-M20-TF-VP;73.6;182;$
VBA-ARF-14M-M20-TF-VP;80.1;65;$
VBA-ARF-6M-4G-TF-VP;54;43;$
VBA-ARF-6M-8G-TF-VP;55;19;$
VBA-ARF-8M-8G-TF-VP;61;6;$
VBA-ARF-10M-8G-TF-VP;67;20;$
VBA-ARF-12M-8G-TF-VP;73;16;$
VBA-ARF-14M-8G-TF-VP;80;16;$
VBA-A-6M-TF;41.1;148;$
VBA-A-8M-TF;43.3;118;$
VBA-A-10M-TF;47.6;0;$
VBA-A-12M-TF;75.8;132;$
VBA-A-14M-TF;71.4;60;$
VBA-F-4N-TF;30.3;129;$
VBA-F-8N-TF;36.8;140;$
VBA-F-4G-TF;31.2;84;$
VBA-F-8G-TF;37.9;67;$
VBA-FRF-8G-TF-VP;0;85;$
VBA-FRF-M20-TF-VP;0;76;$
