code;value;count;currency
MPF200-S-0-A-A-0-2N-IP-L-S(0,4-4);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(0,6-6);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(1-10);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(1,5-15);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(2-20);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(3-30);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(5-50);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(6-60);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(10-100);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(15-150);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(25-250);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(40-400);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(60-600);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(75-750);250;0;$
MPF200-S-0-A-A-0-2N-IP-L-S(100-1000);250;0;$
