code;value;count;currency
DCVM-10ED-06L;0;0;$
DCVM-12ED-08L;0;0;$
DCVM-14ED-10L;0;0;$
DCVM-16ED-12L;0;0;$
DCVM-18ED-15L;0;0;$
DCVM-22EL-18L;0;0;$
DCVM-26ED-22L;0;0;$
DCVM-33ED-28L;0;0;$
DCVM-42ED-35L;0;0;$
DCVM-48ED-42L;0;0;$
DCVM-12ED-06S;0;0;$
DCVM-14ED-08S;0;0;$
DCVM-16ED-10S;0;0;$
DCVM-18ED-12S;0;0;$
DCVM-20ED-14S;0;0;$
DCVM-22ED-16S;0;0;$
DCVM-27ED-20S;0;0;$
DCVM-33ED-25S;0;0;$
DCVM-42ED-30S;0;0;$
DCVM-48ED-38S;0;0;$
DCV-12GED-38S;0;0;$
DCVM-10ED-06L;0;0;$
DCVM-12ED-08L;0;0;$
DCVM-14ED-10L;0;0;$
DCVM-16ED-12L;0;0;$
DCVM-18ED-15L;0;0;$
DCVM-22EL-18L;0;0;$
DCVM-26ED-22L;0;0;$
DCVM-33ED-28L;0;0;$
DCVM-42ED-35L;0;0;$
DCVM-48ED-42L;0;0;$
DCVM-12ED-06S;0;0;$
DCVM-14ED-08S;0;0;$
DCVM-16ED-10S;0;0;$
DCVM-18ED-12S;0;0;$
DCVM-20ED-14S;0;0;$
DCVM-22ED-16S;0;0;$
DCVM-27ED-20S;0;0;$
DCVM-33ED-25S;0;0;$
DCVM-42ED-30S;0;0;$
DCVM-48ED-38S;0;0;$
DCV-12GED-38S;0;0;$
