code;value;count;currency
CBFC-3M-2R;0;0;$
CBFC-3M-2R-BRAS;0;0;$
CBFC-3M-2R-STEL;0;0;$
CBFC-6M-2R;0;0;$
CBFC-6M-2R-BRAS;0;0;$
CBFC-6M-2R-STEL;0;0;$
CBFC-6M-4R;20.59;0;$
CBFC-6M-4R-BRAS;0;0;$
CBFC-6M-4R-STEL;0;0;$
CBFC-10M-4R;0;0;$
CBFC-10M-4R-BRAS;0;0;$
CBFC-10M-4R-STEL;0;0;$
CBFC-12M-6R;0;0;$
CBFC-12M-6R-BRAS;0;0;$
CBFC-12M-6R-STEL;0;0;$
CBFC-12M-8R;45.33;0;$
CBFC-12M-8R-BRAS;0;0;$
CBFC-12M-8R-STEL;0;0;$
CBFC-2-2R;0;0;$
CBFC-2-2R-BRAS;0;0;$
CBFC-2-2R-STEL;0;0;$
CBFC-4-2R;0;0;$
CBFC-4-2R-BRAS;0;0;$
CBFC-4-2R-STEL;0;0;$
CBFC-4-4R;0;0;$
CBFC-4-4R-BRAS;0;0;$
CBFC-4-4R-STEL;0;0;$
CBFC-6-4R;0;0;$
CBFC-6-4R-BRAS;0;0;$
CBFC-6-4R-STEL;0;0;$
CBFC-8-6R;0;0;$
CBFC-8-6R-BRAS;0;0;$
CBFC-8-6R-STEL;0;0;$
CBFC-8-8R;45.33;0;$
CBFC-8-8R-BRAS;0;0;$
CBFC-8-8R-STEL;0;0;$
