code;value;count;currency
SLNH-106;2.79;0;$
SLNH-106.4;2.79;0;$
SLNH-108;2.79;0;$
SLNH-109.5;2.79;0;$
SLNH-110;2.79;0;$
SLNH-112;2.79;0;$
SLNH-212.7;3.25;0;$
SLNH-213.5;3.25;0;$
SLNH-214;3.25;0;$
SLNH-215;3.25;0;$
SLNH-216;3.25;0;$
SLNH-217.2;3.25;0;$
SLNH-218;3.25;0;$
SLNH-319;3.74;0;$
SLNH-320;3.74;0;$
SLNH-321.3;3.74;0;$
SLNH-322;3.74;0;$
SLNH-325;3.74;0;$
SLNH-426.9;4.43;0;$
SLNH-428;4.43;0;$
SLNH-430;4.43;0;$
SLNH-532;6.09;0;$
SLNH-533.7;6.09;0;$
SLNH-535;6.09;0;$
SLNH-538;6.09;0;$
SLNH-540;6.09;0;$
SLNH-542;6.09;0;$
SLNH-644.5;7.34;0;$
SLNH-648.3;7.34;0;$
SLNH-650.8;7.34;0;$
SLNH-757.2;13.18;0;$
SLNH-760.3;13.18;0;$
SLNH-763.5;13.18;0;$
SLNH-770;13.18;0;$
SLNH-773;13.18;0;$
SLNH-776.1;13.18;0;$
SLNH-888.9;17.89;0;$
SLNH-8102;17.89;0;$
SLNH-106S;5.11;0;$
SLNH-106.4S;5.11;0;$
SLNH-108S;5.11;0;$
SLNH-109.5S;5.11;0;$
SLNH-110S;5.11;0;$
SLNH-112S;5.11;0;$
SLNH-212.7S;5.88;0;$
SLNH-213.5S;5.88;0;$
SLNH-214S;5.88;0;$
SLNH-215S;5.88;0;$
SLNH-216S;5.88;0;$
SLNH-217.2S;5.88;0;$
SLNH-218S;5.88;0;$
SLNH-319S;6.69;0;$
SLNH-320S;6.69;0;$
SLNH-321.3S;6.69;0;$
SLNH-322S;6.69;0;$
SLNH-325S;6.69;0;$
SLNH-426.9S;7.81;0;$
SLNH-428S;7.81;0;$
SLNH-430S;7.81;0;$
SLNH-532S;10.36;0;$
SLNH-533.7S;10.36;0;$
SLNH-535S;10.36;0;$
SLNH-538S;10.36;0;$
SLNH-540S;10.36;0;$
SLNH-542S;10.36;0;$
SLNH-644.5S;12.39;0;$
SLNH-648.3S;12.39;0;$
SLNH-650.8S;12.39;0;$
SLNH-757.2S;22.66;0;$
SLNH-760.3S;22.66;0;$
SLNH-763.5S;22.66;0;$
SLNH-770S;22.66;0;$
SLNH-773S;22.66;0;$
SLNH-776.1S;22.66;0;$
SLNH-888.9S;28.96;0;$
SLNH-8102S;28.96;0;$
