code;value;count;currency
CBU-3M;26.06;389;$
CBU-3M-BRAS;0;0;$
CBU-3M-STEL;0;0;$
CBU-4M;26.06;0;$
CBU-4M-BRAS;0;0;$
CBU-4M-STEL;0;0;$
CBU-6M;18.98;704;$
CBU-6M-BRAS;0;39;$
CBU-6M-STEL;0;0;$
CBU-8M;21.63;136;$
CBU-8M-BRAS;0;0;$
CBU-8M-STEL;0;0;$
CBU-10M;27.32;434;$
CBU-10M-BRAS;0;0;$
CBU-10M-STEL;0;0;$
CBU-12M;39.47;328;$
CBU-12M-BRAS;0;31;$
CBU-12M-STEL;0;0;$
CBU-14M;59.39;189;$
CBU-14M-BRAS;0;0;$
CBU-14M-STEL;0;0;$
CBU-15M;0;0;$
CBU-15M-BRAS;0;0;$
CBU-15M-STEL;0;0;$
CBU-16M;56.17;132;$
CBU-16M-BRAS;0;0;$
CBU-16M-STEL;0;0;$
CBU-18M;61.78;65;$
CBU-18M-BRAS;0;0;$
CBU-18M-STEL;0;0;$
CBU-20M;65.78;9;$
CBU-20M-BRAS;0;0;$
CBU-20M-STEL;0;0;$
CBU-22M;85.01;0;$
CBU-22M-BRAS;0;0;$
CBU-22M-STEL;0;0;$
CBU-25M;126.88;269;$
CBU-25M-BRAS;0;0;$
CBU-25M-STEL;0;0;$
CBU-32M;287.41;0;$
CBU-32M-BRAS;0;0;$
CBU-32M-STEL;0;0;$
CBU-38M;466.15;0;$
CBU-38M-BRAS;0;0;$
CBU-38M-STEL;0;0;$
