code;value;count;currency
CUA-2M;18.23;13;$
CUA-2M-BRAS;0;0;$
CUA-2M-STEL;0;0;$
CUA-3M;12.78;2694;$
CUA-3M-BRAS;0;0;$
CUA-3M-STEL;0;0;$
CUA-4M;12.02;47;$
CUA-4M-BRAS;0;0;$
CUA-4M-STEL;0;0;$
CUA-6M;12.65;941;$
CUA-6M-BRAS;0;0;$
CUA-6M-STEL;0;0;$
CUA-8M;14.29;605;$
CUA-8M-BRAS;0;24;$
CUA-8M-STEL;0;0;$
CUA-10M;18.22;1043;$
CUA-10M-BRAS;0;0;$
CUA-10M-STEL;0;0;$
CUA-12M;27.2;1335;$
CUA-12M-BRAS;0;3;$
CUA-12M-STEL;0;0;$
CUA-14M;38.36;928;$
CUA-14M-BRAS;0;36;$
CUA-14M-STEL;0;0;$
CUA-15M;35.2;23;$
CUA-15M-BRAS;0;0;$
CUA-15M-STEL;0;0;$
CUA-16M;35.17;3213;$
CUA-16M-BRAS;0;0;$
CUA-16M-STEL;0;0;$
CUA-18M;39.97;327;$
CUA-18M-BRAS;0;0;$
CUA-18M-STEL;0;0;$
CUA-20M;43.9;331;$
CUA-20M-BRAS;0;0;$
CUA-20M-STEL;0;0;$
CUA-22M;71.73;54;$
CUA-22M-BRAS;0;0;$
CUA-22M-STEL;0;0;$
CUA-25M;76.28;0;$
CUA-25M-BRAS;0;0;$
CUA-25M-STEL;0;15;$
CUA-28M;116.63;0;$
CUA-28M-BRAS;0;0;$
CUA-28M-STEL;0;0;$
CUA-32M;155.6;62;$
CUA-32M-BRAS;0;0;$
CUA-32M-STEL;0;0;$
CUA-38M;219.86;42;$
CUA-38M-BRAS;0;0;$
CUA-38M-STEL;0;0;$
CUA-42M;0;0;$
CUA-42M-BRAS;0;0;$
CUA-42M-STEL;0;0;$
