code;value;count;currency
CR-3M-3M;0;2;$
CR-3M-3M-BRAS;0;0;$
CR-3M-3M-STEL;0;0;$
CR-3M-4M;10.63;0;$
CR-3M-4M-BRAS;0;0;$
CR-3M-4M-STEL;0;0;$
CR-3M-6M;10.5;314;$
CR-3M-6M-BRAS;0;0;$
CR-3M-6M-STEL;0;0;$
CR-3M-10M;11.39;0;$
CR-3M-10M-BRAS;0;0;$
CR-3M-10M-STEL;0;0;$
CR-3M-12M;14.29;13;$
CR-3M-12M-BRAS;0;0;$
CR-3M-12M-STEL;0;0;$
CR-4M-3M;15.81;0;$
CR-4M-3M-BRAS;0;0;$
CR-4M-3M-STEL;0;0;$
CR-4M-6M;11.39;0;$
CR-4M-6M-BRAS;0;0;$
CR-4M-6M-STEL;0;0;$
CR-6M-3M;14.04;71;$
CR-6M-3M-BRAS;0;0;$
CR-6M-3M-STEL;0;0;$
CR-6M-4M;13.79;0;$
CR-6M-4M-BRAS;0;0;$
CR-6M-4M-STEL;0;0;$
CR-6M-6M;11.13;21;$
CR-6M-6M-BRAS;0;0;$
CR-6M-6M-STEL;0;0;$
CR-6M-8M;11.13;162;$
CR-6M-8M-BRAS;0;0;$
CR-6M-8M-STEL;0;0;$
CR-6M-10M;10.63;35;$
CR-6M-10M-BRAS;0;0;$
CR-6M-10M-STEL;0;0;$
CR-6M-12M;12.4;69;$
CR-6M-12M-BRAS;0;0;$
CR-6M-12M-STEL;0;0;$
CR-6M-16M;13.79;0;$
CR-6M-16M-BRAS;0;0;$
CR-6M-16M-STEL;0;0;$
CR-6M-20M;19.61;0;$
CR-6M-20M-BRAS;0;0;$
CR-6M-20M-STEL;0;0;$
CR-8M-6M;10.3;145;$
CR-8M-6M-BRAS;0;0;$
CR-8M-6M-STEL;0;0;$
CR-8M-8M;11.27;19;$
CR-8M-8M-BRAS;0;0;$
CR-8M-8M-STEL;0;0;$
CR-8M-10M;11.13;33;$
CR-8M-10M-BRAS;0;0;$
CR-8M-10M-STEL;0;0;$
CR-8M-12M;11.39;1591;$
CR-8M-12M-BRAS;0;0;$
CR-8M-12M-STEL;0;0;$
CR-8M-25M;0;57;$
CR-8M-25M-BRAS;0;0;$
CR-8M-25M-STEL;0;0;$
CR-10M-6M;14.04;50;$
CR-10M-6M-BRAS;0;0;$
CR-10M-6M-STEL;0;0;$
CR-10M-8M;15.47;50;$
CR-10M-8M-BRAS;0;0;$
CR-10M-8M-STEL;0;0;$
CR-10M-10M;15.56;0;$
CR-10M-10M-BRAS;0;0;$
CR-10M-10M-STEL;0;0;$
CR-10M-12M;14.67;213;$
CR-10M-12M-BRAS;0;0;$
CR-10M-12M-STEL;0;0;$
CR-10M-16M;17.71;1;$
CR-10M-16M-BRAS;0;0;$
CR-10M-16M-STEL;0;0;$
CR-10M-18M;17.14;20;$
CR-10M-18M-BRAS;0;0;$
CR-10M-18M-STEL;0;0;$
CR-10M-20M;16.82;0;$
CR-10M-20M-BRAS;0;0;$
CR-10M-20M-STEL;0;0;$
CR-12M-6M;20.75;55;$
CR-12M-6M-BRAS;0;0;$
CR-12M-6M-STEL;0;0;$
CR-12M-8M;17.67;254;$
CR-12M-8M-BRAS;0;0;$
CR-12M-8M-STEL;0;0;$
CR-12M-10M;17.71;237;$
CR-12M-10M-BRAS;0;0;$
CR-12M-10M-STEL;0;0;$
CR-12M-12M;17.71;29;$
CR-12M-12M-BRAS;0;0;$
CR-12M-12M-STEL;0;0;$
CR-12M-15M;18.49;1;$
CR-12M-15M-BRAS;0;0;$
CR-12M-15M-STEL;0;0;$
CR-12M-16M;18.34;92;$
CR-12M-16M-BRAS;0;0;$
CR-12M-16M-STEL;0;0;$
CR-12M-18M;19.72;140;$
CR-12M-18M-BRAS;0;0;$
CR-12M-18M-STEL;0;0;$
CR-12M-20M;18.47;85;$
CR-12M-20M-BRAS;0;0;$
CR-12M-20M-STEL;0;0;$
CR-12M-25M;30.23;34;$
CR-12M-25M-BRAS;0;0;$
CR-12M-25M-STEL;0;0;$
CR-14M-6M;35.52;1;$
CR-14M-6M-BRAS;0;0;$
CR-14M-6M-STEL;0;0;$
CR-14M-8M;32.46;24;$
CR-14M-8M-BRAS;0;0;$
CR-14M-8M-STEL;0;0;$
CR-14M-12M;32.46;250;$
CR-14M-12M-BRAS;0;0;$
CR-14M-12M-STEL;0;0;$
CR-14M-14M;40.21;0;$
CR-14M-14M-BRAS;0;0;$
CR-14M-14M-STEL;0;0;$
CR-14M-25M;33.82;98;$
CR-14M-25M-BRAS;0;0;$
CR-14M-25M-STEL;0;0;$
CR-15M-6M;0;1;$
CR-15M-6M-BRAS;0;0;$
CR-15M-6M-STEL;0;0;$
CR-15M-14M;0;1;$
CR-15M-14M-BRAS;0;0;$
CR-15M-14M-STEL;0;0;$
CR-16M-10M;31.87;0;$
CR-16M-10M-BRAS;0;0;$
CR-16M-10M-STEL;0;0;$
CR-16M-12M;39.73;55;$
CR-16M-12M-BRAS;0;29;$
CR-16M-12M-STEL;0;0;$
CR-16M-20M;38.96;0;$
CR-16M-20M-BRAS;0;0;$
CR-16M-20M-STEL;0;0;$
CR-16M-22M;40.35;0;$
CR-16M-22M-BRAS;0;0;$
CR-16M-22M-STEL;0;0;$
CR-16M-25M;41.24;0;$
CR-16M-25M-BRAS;0;0;$
CR-16M-25M-STEL;0;0;$
CR-18M-22M;0;2;$
CR-18M-22M-BRAS;0;0;$
CR-18M-22M-STEL;0;0;$
CR-18M-25M;41.05;52;$
CR-18M-25M-BRAS;0;0;$
CR-18M-25M-STEL;0;0;$
CR-20M-12M;35.8;39;$
CR-20M-12M-BRAS;0;0;$
CR-20M-12M-STEL;0;0;$
CR-20M-16M;0;0;$
CR-20M-16M-BRAS;0;0;$
CR-20M-16M-STEL;0;0;$
CR-20M-18M;36.05;0;$
CR-20M-18M-BRAS;0;0;$
CR-20M-18M-STEL;0;0;$
CR-20M-25M;41.11;5;$
CR-20M-25M-BRAS;0;0;$
CR-20M-25M-STEL;0;0;$
CR-22M-12M;0;0;$
CR-22M-12M-BRAS;0;0;$
CR-22M-12M-STEL;0;0;$
CR-25M-16M;117.36;0;$
CR-25M-16M-BRAS;0;0;$
CR-25M-16M-STEL;0;0;$
CR-25M-20M;111.55;0;$
CR-25M-20M-BRAS;0;0;$
CR-25M-20M-STEL;0;0;$
CR-25M-32M;192.53;0;$
CR-25M-32M-BRAS;0;0;$
CR-25M-32M-STEL;0;0;$
CR-25M-38M;285.38;0;$
CR-25M-38M-BRAS;0;0;$
CR-25M-38M-STEL;0;0;$
CR-25M-50M;519.66;0;$
CR-25M-50M-BRAS;0;0;$
CR-25M-50M-STEL;0;0;$
CR-32M-38M;333.71;0;$
CR-32M-38M-BRAS;0;0;$
CR-32M-38M-STEL;0;0;$
CR-32M-50M;550.78;0;$
CR-32M-50M-BRAS;0;0;$
CR-32M-50M-STEL;0;0;$
CR-38M-50M;576.59;0;$
CR-38M-50M-BRAS;0;0;$
CR-38M-50M-STEL;0;0;$
CR-1-2;15.31;0;$
CR-1-2-BRAS;0;0;$
CR-1-2-STEL;0;0;$
CR-1-4;18.85;3;$
CR-1-4-BRAS;0;0;$
CR-1-4-STEL;0;0;$
CR-2-1;25.17;0;$
CR-2-1-BRAS;0;0;$
CR-2-1-STEL;0;0;$
CR-2-2;15.15;0;$
CR-2-2-BRAS;0;0;$
CR-2-2-STEL;0;0;$
CR-2-3;10.63;0;$
CR-2-3-BRAS;0;0;$
CR-2-3-STEL;0;0;$
CR-2-4;10.5;342;$
CR-2-4-BRAS;0;9;$
CR-2-4-STEL;0;0;$
CR-2-6;11.39;0;$
CR-2-6-BRAS;0;0;$
CR-2-6-STEL;0;0;$
CR-2-8;14.29;19;$
CR-2-8-BRAS;0;0;$
CR-2-8-STEL;0;0;$
CR-3-2;15.81;0;$
CR-3-2-BRAS;0;0;$
CR-3-2-STEL;0;0;$
CR-3-4;11.39;0;$
CR-3-4-BRAS;0;0;$
CR-3-4-STEL;0;0;$
CR-4-2;14.04;39;$
CR-4-2-BRAS;0;0;$
CR-4-2-STEL;0;0;$
CR-4-3;13.79;92;$
CR-4-3-BRAS;0;0;$
CR-4-3-STEL;0;0;$
CR-4-4;11.13;2;$
CR-4-4-BRAS;0;0;$
CR-4-4-STEL;0;0;$
CR-4-5;11.13;0;$
CR-4-5-BRAS;0;0;$
CR-4-5-STEL;0;0;$
CR-4-6;10.63;53;$
CR-4-6-BRAS;0;0;$
CR-4-6-STEL;0;0;$
CR-4-8;12.4;139;$
CR-4-8-BRAS;0;0;$
CR-4-8-STEL;0;0;$
CR-4-10;13.79;0;$
CR-4-10-BRAS;0;0;$
CR-4-10-STEL;0;0;$
CR-4-12;19.61;0;$
CR-4-12-BRAS;0;0;$
CR-4-12-STEL;0;0;$
CR-5-6;11.13;0;$
CR-5-6-BRAS;0;0;$
CR-5-6-STEL;0;0;$
CR-5-8;11.39;0;$
CR-5-8-BRAS;0;0;$
CR-5-8-STEL;0;0;$
CR-6-4;14.04;48;$
CR-6-4-BRAS;0;0;$
CR-6-4-STEL;0;0;$
CR-6-6;15.56;0;$
CR-6-6-BRAS;0;0;$
CR-6-6-STEL;0;0;$
CR-6-8;14.67;20;$
CR-6-8-BRAS;0;0;$
CR-6-8-STEL;0;0;$
CR-6-10;17.71;0;$
CR-6-10-BRAS;0;0;$
CR-6-10-STEL;0;0;$
CR-6-12;16.82;0;$
CR-6-12-BRAS;0;0;$
CR-6-12-STEL;0;0;$
CR-8-4;20.75;12;$
CR-8-4-BRAS;0;0;$
CR-8-4-STEL;0;0;$
CR-8-6;17.71;24;$
CR-8-6-BRAS;0;0;$
CR-8-6-STEL;0;0;$
CR-8-8;17.71;55;$
CR-8-8-BRAS;0;0;$
CR-8-8-STEL;0;0;$
CR-8-10;18.34;0;$
CR-8-10-BRAS;0;0;$
CR-8-10-STEL;0;0;$
CR-8-12;18.47;14;$
CR-8-12-BRAS;0;0;$
CR-8-12-STEL;0;0;$
CR-8-16;30.23;46;$
CR-8-16-BRAS;0;0;$
CR-8-16-STEL;0;0;$
CR-10-12;38.96;0;$
CR-10-12-BRAS;0;0;$
CR-10-12-STEL;0;0;$
CR-10-14;40.35;0;$
CR-10-14-BRAS;0;0;$
CR-10-14-STEL;0;0;$
CR-10-16;41.24;0;$
CR-10-16-BRAS;0;0;$
CR-10-16-STEL;0;0;$
CR-12-4;0;0;$
CR-12-4-BRAS;0;0;$
CR-12-4-STEL;0;0;$
CR-12-8;35.8;2;$
CR-12-8-BRAS;0;0;$
CR-12-8-STEL;0;0;$
CR-12-16;41.11;0;$
CR-12-16-BRAS;0;0;$
CR-12-16-STEL;0;0;$
CR-16-20;192.53;0;$
CR-16-20-BRAS;0;0;$
CR-16-20-STEL;0;0;$
CR-16-24;285.38;0;$
