code;value;count;currency
DEW-06L;29.15;0;$
DEW-06L-STEL;0;0;$
DEW-06L-BRAS;0;0;$
DEW-08L;30.25;0;$
DEW-08L-STEL;0;0;$
DEW-08L-BRAS;0;0;$
DEW-10L;35.75;0;$
DEW-10L-STEL;0;0;$
DEW-10L-BRAS;0;0;$
DEW-12L;48.95;20;$
DEW-12L-STEL;0;0;$
DEW-12L-BRAS;0;0;$
DEW-15L;46.75;0;$
DEW-15L-STEL;0;0;$
DEW-15L-BRAS;0;0;$
DEW-18L;85.25;17;$
DEW-18L-STEL;0;0;$
DEW-18L-BRAS;0;0;$
DEW-22L;95.43;1;$
DEW-22L-STEL;0;0;$
DEW-22L-BRAS;0;0;$
DEW-28L;144.65;6;$
DEW-28L-STEL;0;0;$
DEW-28L-BRAS;0;0;$
DEW-35L;236.23;0;$
DEW-35L-STEL;0;0;$
DEW-35L-BRAS;0;0;$
DEW-42L;361.35;0;$
DEW-42L-STEL;0;0;$
DEW-42L-BRAS;0;0;$
