code;value;count;currency
RPA1DP-CB-1,5-F4N;105.1;0;$
RPA1DP-CB-4-F4N;105.1;0;$
RPA1DP-CB-10-F4N;105.05;308;$
RPA1DP-CB-16-F4N;105.05;0;$
RPA1DP-CB-20-F4N;105.1;0;$
RPA1DP-DB-1,5-F4N;126.12;37;$
RPA1DP-DB-4-F4N;126.12;1;$
RPA1DP-DB-10-F4N;126.12;0;$
RPA1DP-DB-16-F4N;126.12;0;$
RPA1DP-DB-20-F4N;126.12;0;$
RPA1DP-CD-1,5-F4N;105.1;0;$
RPA1DP-CD-4-F4N;105.1;41;$
RPA1DP-CD-10-F4N;105.1;1;$
RPA1DP-CD-16-F4N;105.1;0;$
RPA1DP-CD-20-F4N;105.1;0;$
RPA1DP-CA-1,5-F4N;105.1;0;$
RPA1DP-CA-4-F4N;105.1;0;$
RPA1DP-CA-10-F4N;105.1;0;$
RPA1DP-CA-16-F4N;105.1;0;$
RPA1DP-CA-20-F4N;105.1;0;$
