code;value;count;currency
N9-LB-0-1A-A;68.75;0;$
N9-LB-0-1A-B;82.5;0;$
N9-LB-0-1A-C;108.75;0;$
N9-LB-0-1A-D;168.75;0;$
N9-LB-0-1A-E;208.75;0;$
N9-LB-0-1A-F;340;0;$
N9-LB-0-1B-A;68.75;0;$
N9-LB-0-1B-B;82.5;0;$
N9-LB-0-1B-C;108.75;0;$
N9-LB-0-1B-D;168.75;0;$
N9-LB-0-1B-E;208.75;5;$
N9-LB-0-1B-F;340;0;$
N9-LB-0-3-A;75.75;4;$
N9-LB-0-3-B;90.75;0;$
N9-LB-0-3-C;119.75;1;$
N9-LB-0-3-D;185.75;0;$
N9-LB-0-3-E;229.75;0;$
N9-LB-0-3-F;374;0;$
N9-LB-P-2-A;80;4;$
N9-LB-P-2-B;96.25;0;$
N9-LB-P-2-C;127.5;0;$
N9-LB-P-2-D;198.75;0;$
N9-LB-P-2-E;245;0;$
N9-LB-P-2-F;405;0;$
N9-LB-P-3-A;88;0;$
N9-LB-P-3-B;106;0;$
N9-LB-P-3-C;140.25;0;$
N9-LB-P-3-D;218.75;0;$
N9-LB-P-3-E;269.5;0;$
N9-LB-P-3-F;445.5;0;$
