code;value;count;currency
RPA1CP-CB-1,5-G-HOS;118;91;$
RPA1CP-CB-1,5-W-HOS;118;0;$
RPA1CP-CB-4-G-HOS;118;76;$
RPA1CP-CB-4-W-HOS;118;3;$
RPA1CP-CB-10-G-HOS;118;220;$
RPA1CP-CB-10-W-HOS;118.8;314;$
RPA1CP-CB-16-W-HOS;118.8;37;$
RPA1CP-CB-16-G-HOS;118.8;102;$
RPA1CP-CB-20-G-HOS;118;0;$
RPA1CP-CB-20-W-HOS;118;0;$
